Date,nav
2021-07-14,2.4837846650425766
2021-07-15,2.458641052861017
2021-07-16,2.4285576191033686
2021-07-19,2.414432578749828
2021-07-20,2.434260806632135
2021-07-21,2.457040995937314
2021-07-22,2.47594260407026
2021-07-23,2.4911473579250707
2021-07-26,2.490270125337426
2021-07-27,2.468306951234225
2021-07-28,2.4745419507994733
2021-07-29,2.479475734684941
2021-07-30,2.447404224896213
2021-08-02,2.4524917695220854
2021-08-03,2.4691894238698633
2021-08-04,2.4725372551629183
2021-08-05,2.4878295496550304
2021-08-06,2.4754404909677676
2021-08-09,2.472689606094248
2021-08-10,2.4609417415100117
2021-08-11,2.4578824922315463
2021-08-12,2.47255749401389
2021-08-13,2.483260988020994
2021-08-16,2.484620464909227
2021-08-17,2.4589227319667275
2021-08-18,2.4320418519708555
2021-08-19,2.4482316118422185
2021-08-20,2.482662560554028
2021-08-23,2.520636897303189
2021-08-24,2.5241868152503284
2021-08-25,2.5273628661621594
2021-08-26,2.5159012748769847
2021-08-27,2.540900509230836
2021-08-30,2.567505688302237
2021-08-31,2.563211737045954
2021-09-01,2.570152387312017
2021-09-02,2.571978435081415
2021-09-03,2.582995725500643
2021-09-07,2.585328512609251
2021-09-08,2.574340862932042
2021-09-09,2.561544998477924
2021-09-10,2.545938444668101
2021-09-13,2.545886551263934
2021-09-14,2.542758081957026
2021-09-15,2.559345085299178
2021-09-16,2.55676074822089
2021-09-17,2.527830097292309
2021-09-20,2.4763672351299
2021-09-21,2.481854879155791
2021-09-22,2.513423511483296
2021-09-23,2.535867221896584
2021-09-24,2.5280633732221616
2021-09-27,2.508335897095168
2021-09-28,2.4444754659859744
2021-09-29,2.441369100914479
2021-09-30,2.433012800907834
2021-10-01,2.4509664814504966
2021-10-04,2.399034800155459
2021-10-05,2.4310237566835244
2021-10-06,2.446631431950362
2021-10-07,2.4689766186301387
2021-10-08,2.460676476758224
2021-10-11,2.4478883310632384
2021-10-12,2.4430845340141722
2021-10-13,2.4609206695437256
2021-10-14,2.5010841793387515
2021-10-15,2.5227306006931816
2021-10-18,2.541484170102914
2021-10-19,2.5543469381750175
2021-10-20,2.550457046344907
2021-10-21,2.5652391935014394
2021-10-22,2.551437535864517
2021-10-25,2.5607273557923613
2021-10-26,2.5923352439765543
2021-10-27,2.6010137567907066
2021-10-28,2.631143462428258
2021-10-29,2.6330581795625476
2021-11-01,2.632718295373368
2021-11-02,2.646965202942602
2021-11-03,2.668116088865121
2021-11-04,2.7254130529877734
2021-11-05,2.733212250143894
2021-11-08,2.7418498973505465
2021-11-09,2.745174516069253
2021-11-10,2.6966775743556934
2021-11-11,2.7109627395061158
2021-11-12,2.7334579421212015
2021-11-15,2.728493670626368
2021-11-16,2.7387132510781935
2021-11-17,2.7334195724128056
2021-11-18,2.7912601556860213
2021-11-19,2.811081269431229
2021-11-22,2.7781454952937503
2021-11-23,2.7721326158653525
2021-11-24,2.7853684857969374
2021-11-26,2.7243927321645
2021-11-29,2.7768554159650236
2021-11-30,2.755292329958585
2021-12-01,2.7222481335450817
2021-12-02,2.738925007132213
2021-12-03,2.697081481119282
2021-12-06,2.713627476265268
2021-12-07,2.7944416697828247
2021-12-08,2.798792715922571
2021-12-09,2.7662314458487014
2021-12-10,2.7853102908586305
2021-12-13,2.734808826833176
2021-12-14,2.7141025677077373
2021-12-15,2.7794984016692683
2021-12-16,2.711276144629334
2021-12-17,2.696979368129186
2021-12-20,2.6725150038053362
2021-12-21,2.7277757382881687
2021-12-22,2.7551456765585915
2021-12-23,2.7671774171621695
2021-12-27,2.808492499731558
2021-12-28,2.797445838504161
2021-12-29,2.7903017856856094
2021-12-30,2.7790302816678416
2021-12-31,2.76485505098083
2022-01-03,2.7932810732738873
2022-01-04,2.762543283690192
2022-01-05,2.6909563463563297
2022-01-06,2.6857796652346955
2022-01-07,2.669168786866134
2022-01-10,2.66601599058738
2022-01-11,2.6991848103675617
2022-01-12,2.7111713899917333
2022-01-13,2.649153892973893
2022-01-14,2.6632531080278885
2022-01-18,2.6076266849966436
2022-01-19,2.5796583720200172
2022-01-20,2.5446176299128362
2022-01-21,2.4869956136609344
2022-01-24,2.489288650517013
2022-01-25,2.440590028486166
2022-01-26,2.447516116965987
2022-01-27,2.433879004758806
2022-01-28,2.5043719897032877
2022-01-31,2.5724834543187316
2022-02-01,2.5826228977830743
2022-02-02,2.603368430892455
2022-02-03,2.5164908556288084
2022-02-04,2.572931900430999
2022-02-07,2.569685764645907
2022-02-08,2.5988228062311673
2022-02-09,2.6465404002045103
2022-02-10,2.5940862622296756
2022-02-11,2.52554620242623
2022-02-14,2.529559487555457
2022-02-15,2.593113517713172
2022-02-16,2.597872398295472
2022-02-17,2.529016571646695
2022-02-18,2.5000799194951058
2022-02-22,2.47541832525249
2022-02-23,2.4168533138885846
2022-02-24,2.481547443868101
2022-02-25,2.5177903603727367
2022-02-28,2.521261407807106
2022-03-01,2.48285482518455
2022-03-02,2.517075422120352
2022-03-03,2.486494487132228
2022-03-04,2.44574063964778
2022-03-07,2.3567313470676803
2022-03-08,2.346502080828622
2022-03-09,2.425719457074846
2022-03-10,2.4160051919458803
2022-03-11,2.3786465742998604
2022-03-14,2.337245236515943
2022-03-15,2.4088451875022825
2022-03-16,2.4890706883512768
2022-03-17,2.513561722298608
2022-03-18,2.569760350481773
2022-03-21,2.5681989505160194
2022-03-22,2.597250694662515
2022-03-23,2.570279588503525
2022-03-24,2.628041824795172
2022-03-25,2.623742982336061
2022-03-28,2.6551739986551914
2022-03-29,2.691055829164588
2022-03-30,2.6629937741722434
2022-03-31,2.6254957911617947
2022-04-01,2.6238880668722553
2022-04-04,2.667550496316588
2022-04-05,2.6107954230905643
2022-04-06,2.547202496991358
2022-04-07,2.546320207821207
2022-04-08,2.509799624066855
2022-04-11,2.4488603109345894
2022-04-12,2.4395878698855857
2022-04-13,2.48427500000488
2022-04-14,2.43061991276277
2022-04-18,2.4382096299321026
2022-04-19,2.4750450845500676
2022-04-20,2.4559839399596073
2022-04-21,2.4016414115097415
2022-04-22,2.3470076414815577
2022-04-25,2.370683666255589
2022-04-26,2.2919466620545434
2022-04-27,2.2983435487024777
2022-04-28,2.3738590226052994
2022-04-29,2.2614812294672784
2022-05-02,2.2891839268196508
2022-05-03,2.2944943532332984
2022-05-04,2.35326785816444
2022-05-05,2.2422800748231047
2022-05-06,2.2248123531244426
2022-05-09,2.137128761527236
2022-05-10,2.1626666297320387
2022-05-11,2.102735705326577
2022-05-12,2.0863018270113813
2022-05-13,2.162853224903209
2022-05-16,2.1441555477194427
2022-05-17,2.1981935304178633
2022-05-18,2.1023920971490457
2022-05-19,2.0991934078389716
2022-05-20,2.094594916992017
2022-05-23,2.1282777375777573
2022-05-24,2.0936017697504825
2022-05-25,2.1249029546831935
2022-05-26,2.1745863494958506
2022-05-27,2.237733732136269
2022-05-31,2.2406769425310475
2022-06-01,2.231268877946294
2022-06-02,2.2854457729388287
2022-06-03,2.233029341782509
2022-06-06,2.241075591169889
2022-06-07,2.255241456868737
2022-06-08,2.234782061270578
2022-06-09,2.177957539414968
2022-06-10,2.0984540713096647
2022-06-13,2.0065099560231787
2022-06-14,2.008037234298694
2022-06-15,2.0613442405150515
2022-06-16,1.994649352279597
2022-06-17,2.0141996821339774
2022-06-21,2.0609498766974275
2022-06-22,2.055644317063521
2022-06-23,2.080164615586445
2022-06-24,2.1430545437351896
2022-06-27,2.12438893334373
2022-06-28,2.065645408663396
2022-06-29,2.0690174313671847
2022-06-30,2.0428610168643053
2022-07-01,2.0533759777057563
2022-07-05,2.0795212342735145
2022-07-06,2.09026524678797
2022-07-07,2.129549337551689
2022-07-08,2.1273121057293345
2022-07-11,2.0868046838619096
2022-07-12,2.066090652483488
2022-07-13,2.0675227095119033
2022-07-14,2.073752854430266
2022-07-15,2.1067457979617816
2022-07-18,2.1017492921385914
2022-07-19,2.1604752964401683
2022-07-20,2.1951082098300967
2022-07-21,2.2218452649922935
2022-07-22,2.1917224103175323
2022-07-25,2.1802091202322433
2022-07-26,2.1365751688233794
2022-07-27,2.222940056387469
2022-07-28,2.2478561982241114
2022-07-29,2.3047086700695667
2022-08-01,2.3050789896091985
2022-08-02,2.2889172467643917
2022-08-03,2.34058689337592
2022-08-04,2.3559826408534206
2022-08-05,2.3404123475487038
2022-08-08,2.3170812586869385
2022-08-09,2.2971495555211336
2022-08-10,2.360090261351151
2022-08-11,2.346951026598393
2022-08-12,2.391293623749616
2022-08-15,2.4013957313747634
2022-08-16,2.4009938809084486
2022-08-17,2.378649488582415
2022-08-18,2.3852019723126405
2022-08-19,2.3374102839270687
2022-08-22,2.2787123487554424
2022-08-23,2.2799856494485153
2022-08-24,2.2827426669364694
2022-08-25,2.3235323481477526
2022-08-26,2.232039468548363
2022-08-29,2.2084603690370743
2022-08-30,2.1854308822503117
2022-08-31,2.1644173585070674
2022-09-01,2.1419316191294375
2022-09-02,2.1202082370130433
2022-09-06,2.1016176195532843
2022-09-07,2.135350547074465
2022-09-08,2.1420686040677657
2022-09-09,2.1839654145088443
2022-09-12,2.2149528345580647
2022-09-13,2.0999477901786205
2022-09-14,2.110949352142164
2022-09-15,2.079531957464164
2022-09-16,2.0695363853804363
2022-09-19,2.086698126774305
2022-09-20,2.0693167408373743
2022-09-21,2.0422523165216933
2022-09-22,2.0172547368399325
2022-09-23,1.9849438116012088
2022-09-26,1.9715524232284138
2022-09-27,1.971711006562504
2022-09-28,2.006283108323457
2022-09-29,1.9556686727677641
2022-09-30,1.929341157272934
2022-10-03,1.9768206734814617
2022-10-04,2.0406528827721053
2022-10-05,2.037787628210429
2022-10-06,2.0218455086443115
2022-10-07,1.9448188058125213
2022-10-10,1.922804305062443
2022-10-11,1.9035438468177193
2022-10-12,1.9016850031937067
2022-10-13,1.9417893845854928
2022-10-14,1.8830350586837727
2022-10-17,1.9487773428897273
2022-10-18,1.9658945608274954
2022-10-19,1.9544764934002512
2022-10-20,1.951876829082857
2022-10-21,1.994684189971813
2022-10-24,2.0096825722420237
2022-10-25,2.049288572117398
2022-10-26,2.0037168657487476
2022-10-27,1.9800465522501316
2022-10-28,2.0182589471847443
2022-10-31,1.9943918091106163
2022-11-01,1.9725531301308745
2022-11-02,1.9184114072650509
2022-11-03,1.8894330068250873
2022-11-04,1.930157150907136
2022-11-07,1.9440442146323138
2022-11-08,1.956517339408436
2022-11-09,1.9049636799813747
2022-11-10,2.0565515937448526
2022-11-11,2.098845061752339
2022-11-14,2.075924316358178
2022-11-15,2.097199631564742
2022-11-16,2.072121201774807
2022-11-17,2.0630467946477573
2022-11-18,2.0576868820661556
2022-11-21,2.040996702182311
2022-11-22,2.073298860373437
2022-11-23,2.0962947864003465
2022-11-25,2.0841807488278623
2022-11-28,2.054425397935062
2022-11-29,2.0389613332160184
2022-11-30,2.1260130504987558
2022-12-01,2.130600762417755
2022-12-02,2.122234527470092
2022-12-05,2.0867201168554677
2022-12-06,2.0474770391725094
2022-12-07,2.0460964009143057
2022-12-08,2.080832720998158
2022-12-09,2.06593823776034
2022-12-12,2.0971330476343515
2022-12-13,2.1268061527518194
2022-12-14,2.111364798165324
2022-12-15,2.0491796767234334
2022-12-16,2.0260916577421324
2022-12-19,1.9964296131468169
2022-12-20,1.9953705334035416
2022-12-21,2.0254464139521877
2022-12-22,1.9734684898637402
2022-12-23,1.9766387229627778
2022-12-27,1.9422405686830406
2022-12-28,1.9177783449969088
2022-12-29,1.962863585036385
2022-12-30,1.9576820027324566
2023-01-03,1.9488737153753615
2023-01-04,1.9550568876074488
2023-01-05,1.922323001444815
2023-01-06,1.9727745126720446
2023-01-09,1.9963130137044494
2023-01-10,2.0150978952862384
2023-01-11,2.054670254889916
2023-01-12,2.0738994207349712
2023-01-13,2.0946224562328566
2023-01-17,2.1050747930199907
2023-01-18,2.0856780403003503
2023-01-19,2.062769670101378
2023-01-20,2.1167041063312073
2023-01-23,2.1562000914963337
2023-01-24,2.1562668657158492
2023-01-25,2.1575917165354377
2023-01-26,2.1906987282216415
2023-01-27,2.2136520395446264
2023-01-30,2.168132594036445
2023-01-31,2.1995305786805015
2023-02-01,2.2452851782439263
2023-02-02,2.31358371446747
2023-02-03,2.267199938394852
2023-02-06,2.2476950197013794
2023-02-07,2.2900690107148045
2023-02-08,2.2698415516521155
2023-02-09,2.255212796446555
2023-02-10,2.2361587441656092
2023-02-13,2.273494284756363
2023-02-14,2.2903579487760566
2023-02-15,2.2950735799892237
2023-02-16,2.2548526591267937
2023-02-17,2.2352925362180547
2023-02-21,2.186774547723972
2023-02-22,2.190150393437123
2023-02-23,2.2393221920614037
2023-02-24,2.202959729299357
2023-02-27,2.2156582660932416
2023-02-28,2.2087663247518363
2023-03-01,2.1881527443651416
2023-03-02,2.204680667659851
2023-03-03,2.2498299254646676
2023-03-06,2.248093102694075
2023-03-07,2.22457223786315
2023-03-08,2.240968312925065
2023-03-09,2.2089652432563835
2023-03-10,2.1833659919196093
2023-03-13,2.1997552872405963
2023-03-14,2.2434230398770536
2023-03-15,2.249893512626444
2023-03-16,2.308007061010495
2023-03-17,2.3029032896912938
2023-03-20,2.303438441350943
2023-03-21,2.3312552455492814
2023-03-22,2.3171293003359024
2023-03-23,2.337406598152814
2023-03-24,2.3394928719508257
2023-03-27,2.3257887143534295
2023-03-28,2.3184445704579457
2023-03-29,2.3575227975304482
2023-03-30,2.381693841891066
2023-03-31,2.410860034593159
2023-04-03,2.414308176436819
2023-04-04,2.4103169447516857
2023-04-05,2.3840194238008503
2023-04-06,2.401768848391949
2023-04-10,2.399749373695332
2023-04-11,2.379466000123605
2023-04-12,2.362507495204397
2023-04-13,2.4059580150413242
2023-04-14,2.40119419255245
2023-04-17,2.4072539568322866
2023-04-18,2.4167679294925843
2023-04-19,2.4255178960336132
2023-04-20,2.4079615345045076
2023-04-21,2.414050838856447
2023-04-24,2.4085391630049333
2023-04-25,2.366171296620959
2023-04-26,2.402383912511859
2023-04-27,2.4537358306510897
2023-04-28,2.459328099531625
2023-05-01,2.4554115093268476
2023-05-02,2.4440519046284312
2023-05-03,2.4345841529904413
2023-05-04,2.4277749867089797
2023-05-05,2.4796608010831545
2023-05-08,2.482994232614048
2023-05-09,2.4693842207222025
2023-05-10,2.4980485133851698
2023-05-11,2.4988130836023728
2023-05-12,2.483135388615794
2023-05-15,2.497569529716398
2023-05-16,2.5030824830149365
2023-05-17,2.532213469998543
2023-05-18,2.570805271762448
2023-05-19,2.560173960491519
2023-05-22,2.559473631218453
2023-05-23,2.531786671024791
2023-05-24,2.525477662912559
2023-05-25,2.6197794400927226
2023-05-26,2.671201630801889
2023-05-30,2.6880802637388883
2023-05-31,2.6570595305962237
2023-06-01,2.7020475145852454
2023-06-02,2.7180172782500205
2023-06-05,2.7153904549158656
2023-06-06,2.716302076022502
2023-06-07,2.6675540564117726
2023-06-08,2.702461001508871
2023-06-09,2.7060318342820064
2023-06-12,2.7420292736862892
2023-06-13,2.764135389169845
2023-06-14,2.788663270416846
2023-06-15,2.816600273506618
2023-06-16,2.799362569077598
2023-06-20,2.794566288233371
2023-06-21,2.773422162021532
2023-06-22,2.801664612642161
2023-06-23,2.775255883208021
2023-06-26,2.743115178946138
2023-06-27,2.7823229312929882
2023-06-28,2.780862859753451
2023-06-29,2.7728205916880304
2023-06-30,2.8194938579182813
2023-07-03,2.816100250214232
2023-07-05,2.8079242070498465
2023-07-06,2.7904942136923943
2023-07-07,2.7930672398585474
2023-07-10,2.7773363790323016
2023-07-11,2.7919419737891658
2023-07-12,2.834175319091413
2023-07-13,2.883769103715275
2023-07-14,2.879524045996846
2023-07-17,2.896429367735793
2023-07-18,2.9237891396154483
2023-07-19,2.927174480590402
2023-07-20,2.8734433090786586
2023-07-21,2.8582751577289454
2023-07-24,2.8623176356118667
2023-07-25,2.883795950775352
2023-07-26,2.8687901145723167
2023-07-27,2.853788228652209
2023-07-28,2.900339544471795
2023-07-31,2.904666085028412
2023-08-01,2.887093224405469
2023-08-02,2.8239093768118537
2023-08-03,2.8201123283761733
2023-08-04,2.8355647328226863
2023-08-07,2.8516664868038935
2023-08-08,2.8312160467108773
2023-08-09,2.795888170292657
2023-08-10,2.7963436099334533
2023-08-11,2.7749611820149083
2023-08-14,2.8151427890412504
2023-08-15,2.7902099378655962
2023-08-16,2.7671709140077043
2023-08-17,2.745943287206672
2023-08-18,2.7443009547486246
2023-08-21,2.7924953712068894
2023-08-22,2.7834945348338396
2023-08-23,2.8269468932720274
2023-08-24,2.7838179100326075
2023-08-25,2.7937109762694092
2023-08-28,2.81221444787409
2023-08-29,2.863772507882139
2023-08-30,2.8783014805097746
2023-08-31,2.885334515508867
2023-09-01,2.8830689752978533
2023-09-05,2.8802017574089924
2023-09-06,2.8435130262658324
2023-09-07,2.825743006277009
2023-09-08,2.8282940432483077
2023-09-11,2.853741278098988
2023-09-12,2.827142854114539
2023-09-13,2.842598802166173
2023-09-14,2.8582213412861277
2023-09-15,2.812066787776115
2023-09-18,2.813954751620813
2023-09-19,2.8035529894284195
2023-09-20,2.7621939444977643
2023-09-21,2.7113661093672805
2023-09-22,2.7167693490341542
2023-09-25,2.7297778415660834
2023-09-26,2.6845531583892424
2023-09-27,2.68653652687085
2023-09-28,2.700844148806946
2023-09-29,2.7088415801149095
2023-10-02,2.7313337733201197
2023-10-03,2.6796964861684986
2023-10-04,2.7072347310536338
2023-10-05,2.713709427716347
2023-10-06,2.753242862735838
2023-10-09,2.76268353640724
2023-10-10,2.775714620601478
2023-10-11,2.8035101798761994
2023-10-12,2.79590007430901
2023-10-13,2.7636990915944946
2023-10-16,2.7895179105222887
2023-10-17,2.7634420078114985
2023-10-18,2.7193802133334897
2023-10-19,2.709632257071008
2023-10-20,2.6740446570848384
2023-10-23,2.6947865581275647
2023-10-24,2.716965024780982
2023-10-25,2.6700813049552923
2023-10-26,2.623284732879978
2023-10-27,2.650520975103397
2023-10-30,2.691274155417309
2023-10-31,2.694751064758399
2023-11-01,2.7464554241521
2023-11-02,2.79003632114929
2023-11-03,2.82089544626625
2023-11-06,2.838197646004311
2023-11-07,2.8604515461493842
2023-11-08,2.8686765950047044
2023-11-09,2.8552112058751504
2023-11-10,2.9063001384359572
2023-11-13,2.8992215328369286
2023-11-14,2.9532615703247727
2023-11-15,2.9419933711458017
2023-11-16,2.955957881859684
2023-11-17,2.9598028003323633
2023-11-20,2.9915332011341156
2023-11-21,2.972134762370227
2023-11-22,2.9800792694780234
2023-11-24,2.9700382861548618
2023-11-27,2.977307699654991
2023-11-28,2.9815590977765507
2023-11-29,2.978087466334337
2023-11-30,2.9677762538813157
2023-12-01,2.9778790991675685
2023-12-04,2.943898368860063
2023-12-05,2.9701649985843392
2023-12-06,2.9476667061437865
2023-12-07,2.978262190638161
2023-12-08,2.994522154572618
2023-12-11,2.9815569212402453
2023-12-12,3.005733950918344
2023-12-13,3.0397370820994034
2023-12-14,3.0385511400528102
2023-12-15,3.050638184675999
2023-12-18,3.0673983937499414
2023-12-19,3.0747249229403226
2023-12-20,3.0371035589673285
2023-12-21,3.0646388453813915
2023-12-22,3.0615105489687395
2023-12-26,3.0704709138989665
2023-12-27,3.077062645802147
2023-12-28,3.0789853051594664
2023-12-29,3.0702835858078497
2024-01-02,3.0206433156539427
2024-01-03,2.999494371944665
2024-01-04,2.9811608287093803
2024-01-05,2.9898996870160337
2024-01-08,3.0577332597103126
2024-01-09,3.0665648234363783
2024-01-10,3.096144129515468
2024-01-11,3.106551398912185
2024-01-12,3.111314314007833
2024-01-16,3.10492595259861
2024-01-17,3.086481739284121
2024-01-18,3.1264712081021533
2024-01-19,3.172760230155029
2024-01-22,3.177775282207435
2024-01-23,3.18918122560436
2024-01-24,3.207684841373824
2024-01-25,3.218851731493871
2024-01-26,3.211919853592931
2024-01-29,3.2423267361392334
2024-01-30,3.225921461452773
2024-01-31,3.1745078284058352
2024-02-01,3.2210479199891764
2024-02-02,3.28182241410628
2024-02-05,3.288858391249189
2024-02-06,3.2897111010579927
2024-02-07,3.320048558732308
2024-02-08,3.3129242335498823
2024-02-09,3.355138693533877
2024-02-12,3.3418057357451243
2024-02-13,3.2942158738504435
2024-02-14,3.3277174860934973
2024-02-15,3.323883495767574
2024-02-16,3.3104487868003454
2024-02-20,3.279575695925853
2024-02-21,3.2704185124245764
2024-02-22,3.3906349656194115
2024-02-23,3.3883201284469098
2024-02-26,3.3799273875083773
2024-02-27,3.380664961544098
2024-02-28,3.3665171649401637
2024-02-29,3.394687212982993
2024-03-01,3.430253506663548
2024-03-04,3.428386482307393
2024-03-05,3.387339768278039
2024-03-06,3.407640340770997
2024-03-07,3.457380095247395
2024-03-08,3.421609701519072
2024-03-11,3.4041653646592387
2024-03-12,3.46809890957138
2024-03-13,3.455473643524908
2024-03-14,3.454059688717437
2024-03-15,3.423172748879947
2024-03-18,3.4357785792584306
2024-03-19,3.4587169963235396
2024-03-20,3.494166932955567
2024-03-21,3.490016341200275
2024-03-22,3.5046068893551645
2024-03-25,3.4965525228247207
2024-03-26,3.475890373847313
2024-03-27,3.4869592873783533
2024-03-28,3.4822676342632124
2024-04-01,3.4795683481616115
2024-04-02,3.4581888773074825
2024-04-03,3.464824322110447
2024-04-04,3.4255828885136994
2024-04-05,3.4666831317167794
2024-04-08,3.4616375448396752
2024-04-09,3.4633441775175102
2024-04-10,3.4448969125324003
2024-04-11,3.5044697578386117
2024-04-12,3.4636377684162296
2024-04-15,3.411839158360252
2024-04-16,3.4038127578905346
2024-04-17,3.371006303330489
2024-04-18,3.3549285317373183
2024-04-19,3.2799921481944256
2024-04-22,3.3206987147737133
2024-04-23,3.366642531571841
2024-04-24,3.3524839297586255
2024-04-25,3.3470070939120204
2024-04-26,3.4080638355123365
2024-04-29,3.424979132406038
2024-04-30,3.3601358693918715
2024-05-01,3.3527109556247687
2024-05-02,3.410965660643601
2024-05-03,3.483686854002083
2024-05-06,3.521594279887932
2024-05-07,3.512395671434409
2024-05-08,3.5098571814131048
2024-05-09,3.5189268093870423
2024-05-10,3.520221193116713
2024-05-13,3.529668674934706
2024-05-14,3.5503012960853897
2024-05-15,3.596540164828127
2024-05-16,3.5832176496207553
2024-05-17,3.5773890105743122
2024-05-20,3.597064600860382
2024-05-21,3.6074221391396413
2024-05-22,3.5978710142771426
2024-05-23,3.611370406407608
2024-05-24,3.644717278321139
2024-05-28,3.6796527321800503
2024-05-29,3.666171528299285
2024-05-30,3.6267601675895547
2024-05-31,3.6252287293604555
2024-06-03,3.6603649685836666
2024-06-04,3.6721667128633326
2024-06-05,3.733432093607629
2024-06-06,3.7357700806077014
2024-06-07,3.7282989983937806
2024-06-10,3.738199451368672
2024-06-11,3.776194903279599
2024-06-12,3.8324762119137135
2024-06-13,3.8446463541763567
2024-06-14,3.849942675853423
2024-06-17,3.872924475662017
2024-06-18,3.884407481623302
2024-06-20,3.8585931131584483
2024-06-21,3.841616087071273
2024-06-24,3.7973694178319075
2024-06-25,3.8442533805938064
2024-06-26,3.8709422571292365
2024-06-27,3.8791535853710024
2024-06-28,3.8441647232787255
2024-07-01,3.8817861079260148
2024-07-02,3.904085080830384
2024-07-03,3.9396054931366478
2024-07-05,3.9665550401381267
2024-07-08,3.9763807600628263
2024-07-09,3.982776885830448
2024-07-10,4.030178528153091
2024-07-11,3.9575618471873053
2024-07-12,3.980243755812734
2024-07-15,3.979202656477752
2024-07-16,3.9769397861476907
2024-07-17,3.8867545881766423
2024-07-18,3.862803744394008
2024-07-19,3.8335198503137407
2024-07-22,3.8767627466192165
2024-07-23,3.882755430199602
2024-07-24,3.7680247746307574
2024-07-25,3.735260398663182
2024-07-26,3.7721789525891944
2024-07-29,3.7696387354243894
2024-07-30,3.7220071455214048
2024-07-31,3.8279055521455936
2024-08-01,3.7495055920862574
2024-08-02,3.6703548326024507
2024-08-05,3.5467571320798426
2024-08-06,3.5740879987151692
2024-08-07,3.5509761317816357
2024-08-08,3.630136900990666
2024-08-09,3.649747541065617
2024-08-12,3.6739720115114434
2024-08-13,3.756953649345715
2024-08-14,3.7711565339883837
2024-08-15,3.8468729478743557
2024-08-16,3.8580212921844015
2024-08-19,3.9022746436757356
2024-08-20,3.8957805808848063
2024-08-21,3.9126655562193204
2024-08-22,3.8520431921644813
2024-08-23,3.904782448719883
2024-08-26,3.8776218808438294
2024-08-27,3.883899266408946
2024-08-28,3.8488134204720152
2024-08-29,3.8320568405158144
2024-08-30,3.8708092506122416
2024-09-03,3.7638445847974706
2024-09-04,3.7424021384947155
2024-09-05,3.7626416382668064
2024-09-06,3.6867015448196097
2024-09-09,3.7348199394902557
2024-09-10,3.7668793247532597
2024-09-11,3.851128091704219
2024-09-12,3.884142374852508
2024-09-13,3.8940627903195897
2024-09-16,3.8710279265451617
2024-09-17,3.8751974394936695
2024-09-18,3.862196521261915
2024-09-19,3.9467944337604886
2024-09-20,3.9305676995219603
2024-09-23,3.9365735283501455
2024-09-24,3.9643487873536976
2024-09-25,3.9659410999304576
2024-09-26,3.9842795487372085
2024-09-27,3.9566266479457046
2024-09-30,3.966006287505444
2024-10-01,3.9064436113299625
2024-10-02,3.911910582372092
2024-10-03,3.909177710252004
2024-10-04,3.942581327124563
2024-10-07,3.9074837824300004
2024-10-08,3.9551142633190772
2024-10-09,3.97784311134768
2024-10-10,3.9846361659495817
2024-10-11,3.995321285995662
2024-10-14,4.023679783387153
2024-10-15,3.9894217565087002
2024-10-16,4.0011794201890964
2024-10-17,4.005896911679155
2024-10-18,4.031133971948533
2024-10-21,4.0471170923163085
2024-10-22,4.055777766642123
2024-10-23,3.995695676314541
2024-10-24,4.010237957644207
2024-10-25,4.024227692021427
2024-10-28,4.029486639762703
2024-10-29,4.0496954539292505
2024-10-30,4.0322625714938
2024-10-31,3.927131204076859
2024-11-01,3.968341236359817
2024-11-04,3.962296990018518
2024-11-05,4.011867185361276
2024-11-06,4.0778261738263595
2024-11-07,4.13800361478297
2024-11-08,4.120335755216032
2024-11-11,4.096523464035201
2024-11-12,4.104023483946259
2024-11-13,4.110723677573026
2024-11-14,4.107167340173186
2024-11-15,4.027411283483353
2024-11-18,4.03561997986291
2024-11-19,4.077488127257966
2024-11-20,4.06628038120945
2024-11-21,4.059822093073874
2024-11-22,4.053632164699504
2024-11-25,4.062003814505232
2024-11-26,4.098556560188909
2024-11-27,4.07933708270059
2024-11-29,4.115941874854571
2024-12-02,4.144694250993031
2024-12-03,4.166948357031668
2024-12-04,4.216678336679907
2024-12-05,4.228902592813575
2024-12-06,4.242296476104373
2024-12-09,4.2318484803711
2024-12-10,4.204031945873877
2024-12-11,4.252423825020777
2024-12-12,4.232441760661891
2024-12-13,4.21511426133257
2024-12-16,4.238740230480149
2024-12-17,4.229970395019847
2024-12-18,4.116291463285095
2024-12-19,4.128562666509245
2024-12-20,4.161339223817697
2024-12-23,4.188533324258674
2024-12-24,4.224182359789463
2024-12-26,4.220070104163413
2024-12-27,4.170302975473484
2024-12-30,4.13843654455928
2024-12-31,4.10655893084951
2025-01-02,4.104208649396015
2025-01-03,4.158318830743712
2025-01-06,4.205540528825615
2025-01-07,4.1279740623648005
2025-01-08,4.1316432605540045
2025-01-10,4.062488739388328
2025-01-13,4.040757216959052
2025-01-14,4.033114301887679
2025-01-15,4.11686482843599
2025-01-16,4.076371014164309
2025-01-17,4.129479384324845
2025-01-21,4.153466473777834
2025-01-22,4.2173466715730585
2025-01-23,4.225496274286404
2025-01-24,4.201615391308074
2025-01-27,4.096292686935103
2025-01-28,4.193807171657321
2025-01-29,4.163215962615565
2025-01-30,4.138311397851462
2025-01-31,4.113213944412962
2025-02-03,4.061289277416513
2025-02-04,4.109423339884276
2025-02-05,4.134798433589566
2025-02-06,4.1670650529551505
2025-02-07,4.114376516780526
2025-02-10,4.155588251943381
2025-02-11,4.160653550032417
