Date,ret_initial
2021-05-03,0.003397729440616435
2021-05-04,-0.0074588474713492645
2021-05-05,0.0036677503144498867
2021-05-06,0.007999055563051952
2021-05-07,0.005762457597974631
2021-05-10,-0.014686364806687117
2021-05-11,-0.008599047836325832
2021-05-12,-0.016211905127538347
2021-05-13,0.007590949089407513
2021-05-14,0.01661405149493672
2021-05-17,0.0011458521108726905
2021-05-18,-0.009631982105624572
2021-05-19,-0.0035815340283612616
2021-05-20,0.012766663577002513
2021-05-21,-0.0015723258041072969
2021-05-24,0.014117711005458618
2021-05-25,-0.0030988298586428925
2021-05-26,0.0017827944058168687
2021-05-27,-0.004469985693124449
2021-05-28,0.0028777468741430197
2021-06-01,-0.00048581178815175583
2021-06-02,0.0036763404229971375
2021-06-03,-0.006243992372354932
2021-06-04,0.01137949433439088
2021-06-07,-0.001144721365099318
2021-06-08,-0.0006664798062146481
2021-06-09,0.0016280537566327866
2021-06-10,0.008484703852474894
2021-06-11,-0.0006017119708429789
2021-06-14,0.005002319572489175
2021-06-15,-0.0018320746242048531
2021-06-16,-0.002890547308403114
2021-06-17,0.005717623126902722
2021-06-18,-0.01376820427262562
2021-06-21,0.01106825536506136
2021-06-22,0.0063755161046299535
2021-06-23,0.0016858053287558403
2021-06-24,0.006259366234510035
2021-06-25,-0.0006194050764484202
2021-06-28,0.0057936192639667155
2021-06-29,-0.0005198459264992785
2021-06-30,0.001846013344184771
2021-07-01,0.004899623114849261
2021-07-02,0.009252856052614672
2021-07-06,-0.00043089549300474135
2021-07-07,-0.0001830038608790185
2021-07-08,-0.005332112609643169
2021-07-09,0.007970525442055343
2021-07-12,0.0064382428461960215
2021-07-13,-0.00030772052619656705
2021-07-14,-0.0016783923954711228
2021-07-15,-0.004838926529323081
2021-07-16,-0.00977618093174809
2021-07-19,-0.01301605037028788
2021-07-20,0.0077933297470959804
2021-07-21,0.010678684776837463
2021-07-22,0.0018390046394599192
2021-07-23,0.01112016580481127
2021-07-26,0.004348389286645202
2021-07-27,-0.005329338062164551
2021-07-28,0.0014626900874099933
2021-07-29,0.0033906055024207496
2021-07-30,-0.007227047940436475
2021-08-02,-0.0008517129759245861
2021-08-03,0.006515999444539344
2021-08-04,-0.00433088751086359
2021-08-05,0.004696456137112774
2021-08-06,-0.0007081812451128361
2021-08-09,-0.0015011531453607131
2021-08-10,0.00010521780655014471
2021-08-11,-0.001504902809820068
2021-08-12,0.005647457506263405
2021-08-13,0.0025988410874652817
2021-08-16,0.0022509173472362587
2021-08-17,-0.006536188763894501
2021-08-18,-0.011965638883096428
2021-08-19,0.003252771706948568
2021-08-20,0.008212440850229355
2021-08-23,0.013344672822439068
2021-08-24,-0.00020595600588505872
2021-08-25,0.0013859243365588621
2021-08-26,-0.005337180302146182
2021-08-27,0.009283444159353855
2021-08-30,0.00639493191641485
2021-08-31,-0.0035017620057333897
2021-09-01,-0.0032230973652275534
2021-09-02,0.001146763258222685
2021-09-03,0.0021100968889964503
2021-09-07,-0.0016116868607965835
2021-09-08,-0.002086659089884523
2021-09-09,-0.0069449983667377
2021-09-10,-0.006954449293893567
2021-09-13,0.0056333494226578126
2021-09-14,-0.0042910270543921785
2021-09-15,0.00992546366552464
2021-09-16,-0.0028818305372450004
2021-09-17,-0.00784238694422525
2021-09-20,-0.018754451545611294
2021-09-21,0.0022268352384807112
2021-09-22,0.008703694118707533
2021-09-23,0.012156215554838184
2021-09-24,0.004263559873614443
2021-09-27,-3.911483713882693e-06
2021-09-28,-0.016630989909278842
2021-09-29,0.003032503894717171
2021-09-30,-0.009857915168469431
2021-10-01,0.015887060689102832
2021-10-04,-0.012868831697371002
2021-10-05,0.009934826823205288
2021-10-06,0.004662781770398009
2021-10-07,0.010311859791200867
2021-10-08,0.0005497355422901096
2021-10-11,-0.006692149924579128
2021-10-12,-0.004968268180864715
2021-10-13,0.0016191789829415539
2021-10-14,0.01585261901190595
2021-10-15,0.009646214038336362
2021-10-18,0.0030457147694691383
2021-10-19,0.008782237101444657
2021-10-20,0.0035504661073123625
2021-10-21,0.0025179119240461008
2021-10-22,-0.00157284648185659
2021-10-25,0.010924628759965865
2021-10-26,0.009401253227581906
2021-10-27,-0.005975969467197497
2021-10-28,0.011745947590212597
2021-10-29,0.009962148198856293
2021-11-01,0.0028442409392441612
2021-11-02,0.00346059285494257
2021-11-03,0.006131065147929457
2021-11-04,0.012062996911584214
2021-11-05,0.0005687349650611391
2021-11-08,-0.0003600741430900031
2021-11-09,-0.007087588264563854
2021-11-10,-0.005598948128183037
2021-11-11,-0.00033755414385828217
2021-11-12,0.005765069022373034
2021-11-15,0.00037913041053557346
2021-11-16,0.003324854543701991
2021-11-17,-0.003256146768968058
2021-11-18,0.007976025496062984
2021-11-19,-0.002680511036701817
2021-11-22,-0.004586485950459863
2021-11-23,0.006288889134147621
2021-11-24,0.003913255968631105
2021-11-26,-0.02446704420893236
2021-11-29,0.013728840864285384
2021-11-30,-0.01578560150576285
2021-12-01,-0.008606906050741468
2021-12-02,0.00784322151057275
2021-12-03,-0.006930659902990503
2021-12-06,0.013154548901217483
2021-12-07,0.020011305394275876
2021-12-08,0.004914301821126633
2021-12-09,-0.005002022081062429
2021-12-10,0.010695933729294466
2021-12-13,-0.010450438293049948
2021-12-14,-0.0018233975818144647
2021-12-15,0.018811944153399512
2021-12-16,-0.010875375436888308
2021-12-17,-0.011194170788177285
2021-12-20,-0.006286084699473689
2021-12-21,0.014940555942759712
2021-12-22,0.013050836737580888
2021-12-23,0.006523790125372902
2021-12-27,0.014750931938942417
2021-12-28,-0.00112966762185101
2021-12-29,-0.00020334079191953856
2021-12-30,-0.0038834842232075124
2021-12-31,-0.0047659617548018425
2022-01-03,0.01676684143994452
2022-01-04,-0.0020560739683881516
2022-01-05,-0.015993808522864306
2022-01-06,-0.0017903137060842162
2022-01-07,-0.00445033111018885
2022-01-10,0.00221559654571293
2022-01-11,0.008413928812334819
2022-01-12,0.0038763314175209603
2022-01-13,-0.01879553351826552
2022-01-14,0.004819579442362825
2022-01-18,-0.01529642234671293
2022-01-19,-0.006901957187134531
2022-01-20,-0.009792695169164947
2022-01-21,-0.020471058829133575
2022-01-24,-0.0007310709354101815
2022-01-25,-0.005821568571889947
2022-01-26,0.006447915862281358
2022-01-27,-0.005224774252679982
2022-01-28,0.02366525808887324
2022-01-31,0.021837607969891898
2022-02-01,0.009073703994144897
2022-02-02,0.011818825045447344
2022-02-03,-0.03192583597497792
2022-02-04,0.01141513425836372
2022-02-07,-0.004804190570518704
2022-02-08,0.004826179540020391
2022-02-09,0.011827474195369114
2022-02-10,-0.01779219872466403
2022-02-11,-0.017151666091434963
2022-02-14,-0.00034131212008672564
2022-02-15,0.017253498068356448
2022-02-16,0.0006713871946158343
2022-02-17,-0.021411451662475805
2022-02-18,-0.008010280257846348
2022-02-22,-0.009472966652617579
2022-02-23,-0.016406807701973256
2022-02-24,0.010123156945919129
2022-02-25,0.02445147795792272
2022-02-28,0.0007457750153284218
2022-03-01,-0.011691325906310094
2022-03-02,0.015498500660754729
2022-03-03,-0.006344763482754615
2022-03-04,-0.0019446853368744002
2022-03-07,-0.025231137809410727
2022-03-08,-0.002983974500450009
2022-03-09,0.02269215690970787
2022-03-10,-0.002857944050748363
2022-03-11,-0.01476938578649016
2022-03-14,-0.008137401416193155
2022-03-15,0.02260058959758667
2022-03-16,0.02086205207664996
2022-03-17,0.013031928496595955
2022-03-18,0.01538799005308882
2022-03-21,0.003792517939298597
2022-03-22,0.012799586810171515
2022-03-23,-0.006954973893791387
2022-03-24,0.01822730988605755
2022-03-25,0.005644306754000485
2022-03-28,0.007853108634678745
2022-03-29,0.0084032553032586
2022-03-30,-0.0029897689958948087
2022-03-31,-0.014637200249071723
2022-04-01,0.005267969336531711
2022-04-04,0.011512593848194258
2022-04-05,-0.011489674234694316
2022-04-06,-0.009189794719574101
2022-04-07,0.004615014532100762
2022-04-08,-0.0034022967048708426
2022-04-11,-0.022669505838788857
2022-04-12,-0.002109591888919928
2022-04-13,0.008431038384611893
2022-04-14,-0.01274201670763224
2022-04-18,0.0037184288854779208
2022-04-19,0.0129772327370432
2022-04-20,-0.005939479478552803
2022-04-21,-0.01495134687462747
2022-04-22,-0.02245507447748539
2022-04-25,0.006763929227286611
2022-04-26,-0.030555135149569666
2022-04-27,0.0017830449613521263
2022-04-28,0.03631139616432988
2022-04-29,-0.037246379940662926
2022-05-02,0.01122631540446251
2022-05-03,0.003389783145313716
2022-05-04,0.02969102553510911
2022-05-05,-0.03675493697360357
2022-05-06,-0.0005303424471643038
2022-05-09,-0.03588830158526856
2022-05-10,0.008136437953951883
2022-05-11,-0.01659979679453802
2022-05-12,-0.001621941645460207
2022-05-13,0.026283293399011008
2022-05-16,-0.0011250685806749104
2022-05-17,0.019657712635882976
2022-05-18,-0.04175574719271262
2022-05-19,-0.007957788414744772
2022-05-20,-0.0016669188835677418
2022-05-23,0.017662319615873254
2022-05-24,-0.012666043420494117
2022-05-25,0.011377896318655644
2022-05-26,0.01934991711893707
2022-05-27,0.025238813081254582
2022-05-31,-0.005289405812273192
2022-06-01,-0.006916733809210219
2022-06-02,0.01718344828846885
2022-06-03,-0.019128138804788985
2022-06-06,0.0038925191013511203
2022-06-07,0.011131932550290564
2022-06-08,-0.0045480672878140515
2022-06-09,-0.024641494119803646
2022-06-10,-0.027182160258652364
2022-06-13,-0.0405345837340619
2022-06-14,-0.0033052612626207683
2022-06-15,0.01618915784775274
2022-06-16,-0.02948901226133313
2022-06-17,-0.000957358837276052
2022-06-21,0.03349138476224216
2022-06-22,-0.0019279289299894537
2022-06-23,0.008586962966938314
2022-06-24,0.028846297911715772
2022-06-27,-0.001493751988462275
2022-06-28,-0.02149414496878794
2022-06-29,8.255682417211907e-05
2022-06-30,-0.013294477027272945
2022-07-01,0.0072541984098418106
2022-07-05,0.006576818858758123
2022-07-06,0.003929449250495493
2022-07-07,0.01747026080602042
2022-07-08,0.0014601906760454944
2022-07-11,-0.015688765262334814
2022-07-12,-0.008864624567316706
2022-07-13,-0.0015364660262431138
2022-07-14,-0.002508672940380466
2022-07-15,0.019577809861893322
2022-07-18,-0.007617917013076144
2022-07-19,0.02449843221503091
2022-07-20,0.004795030389854477
2022-07-21,0.010033582402598452
2022-07-22,-0.012557090139032124
2022-07-25,0.002172501952567901
2022-07-26,-0.012372023980352753
2022-07-27,0.028932252730059435
2022-07-28,0.005306348871645754
2022-07-29,0.014965010613126153
2022-08-01,-0.003863971537558556
2022-08-02,-0.00566305692216308
2022-08-03,0.015317188799395469
2022-08-04,-0.002762938821953541
2022-08-05,-0.0032712052983405243
2022-08-08,-0.0035526373519044747
2022-08-09,-0.003756510041389444
2022-08-10,0.020615918568698707
2022-08-11,-0.0029859632676615335
2022-08-12,0.01667473145342592
2022-08-15,0.004308439332185338
2022-08-16,-0.00021867888269749844
2022-08-17,-0.007262857786678462
2022-08-18,0.0053431727681285185
2022-08-19,-0.0124984542428891
2022-08-22,-0.018489781157302983
2022-08-23,0.0003363330709868621
2022-08-24,0.0012681869847843326
2022-08-25,0.014951312089286885
2022-08-26,-0.033150605422825365
2022-08-29,-0.006712685430137903
2022-08-30,-0.012349960091161034
2022-08-31,-0.00829199800934982
2022-09-01,0.0021968932366927844
2022-09-02,-0.010125501531844482
2022-09-06,-0.003340069033515383
2022-09-07,0.012687179044839
2022-09-08,0.0068540986362694385
2022-09-09,0.01725417753291358
2022-09-12,0.010797367450155236
2022-09-13,-0.044159080360175525
2022-09-14,0.008910631608018475
2022-09-15,-0.008668573376545339
2022-09-16,-0.002663938800383563
2022-09-19,0.0040994756154587204
2022-09-20,-0.007837123717187162
2022-09-21,-0.016474231173138825
2022-09-22,-0.0018387376756536292
2022-09-23,-0.017850432462252368
2022-09-26,-0.00993885378522153
2022-09-27,-0.0016259170720446987
2022-09-28,0.01826439505746745
2022-09-29,-0.021683836311167683
2022-09-30,-0.016182990548815505
2022-10-03,0.020861076422889088
2022-10-04,0.028463964194336104
2022-10-05,0.0008125861698332997
2022-10-06,-0.007745894639300519
2022-10-07,-0.02811063201627313
2022-10-10,-0.00876997622420653
2022-10-11,-0.007642724726746812
2022-10-12,0.0021532118828350086
2022-10-13,0.027402339668719466
2022-10-14,-0.022685952071314585
2022-10-17,0.03035085493466485
2022-10-18,0.00643964161601133
2022-10-19,-0.0004638294152581135
2022-10-20,-0.005302704511349769
2022-10-21,0.023847884806940688
2022-10-24,0.009839244071021313
2022-10-25,0.014698256133649093
2022-10-26,-0.009305094649380776
2022-10-27,-0.017719815522221755
2022-10-28,0.018567302608381027
2022-10-31,-0.009449304931815394
2022-11-01,-0.006077353874379021
2022-11-02,-0.025776474383481473
2022-11-03,-0.010162050092259275
2022-11-04,0.01479401120986755
2022-11-07,0.0119421544219373
2022-11-08,0.003523179138866535
2022-11-09,-0.02221119131790003
2022-11-10,0.054992911469380505
2022-11-11,0.00742313921445325
2022-11-14,-0.003277067418966168
2022-11-15,0.007741077148840789
2022-11-16,-0.00847383245430855
2022-11-17,-0.0009333571367384408
2022-11-18,0.002774463983006465
2022-11-21,-0.008392380745247915
2022-11-22,0.016184714497807562
2022-11-23,0.010218203225967688
2022-11-25,-0.002403264353574734
2022-11-28,-0.012313042952784969
2022-11-29,-0.0039370398903172035
2022-11-30,0.038912411502093014
2022-12-01,-0.0004989790778105092
2022-12-02,-0.0013928138491511493
2022-12-05,-0.016664709048039066
2022-12-06,-0.018246215699661714
2022-12-07,-0.002102993023985385
2022-12-08,0.010944812531257769
2022-12-09,-0.005337560678807127
2022-12-12,0.010047518905099338
2022-12-13,0.009154149783653611
2022-12-14,-0.0033636909121733303
2022-12-15,-0.023431206392716224
2022-12-16,-0.009099439241385553
2022-12-19,-0.007393879520973583
2022-12-20,-0.0018847449347990468
2022-12-21,0.013650323845819934
2022-12-22,-0.019832054092293005
2022-12-23,0.0057961914987351825
2022-12-27,-0.011840051697235872
2022-12-28,-0.008207826389931073
2022-12-29,0.0192715841587292
2022-12-30,0.00035711039054033466
2023-01-03,-0.010871139413470503
2023-01-04,0.005036292235855178
2023-01-05,-0.010024590103089858
2023-01-06,0.02234676592559692
2023-01-09,-0.0010516661791859624
2023-01-10,0.005063207775103988
2023-01-11,0.011348181938600809
2023-01-12,0.003763916240859453
2023-01-13,0.005090184481912847
2023-01-17,0.0032176778837461686
2023-01-18,-0.016981847905696422
2023-01-19,-0.0036549506750302315
2023-01-20,0.01986722236948054
2023-01-23,0.012984496211435999
2023-01-24,0.000572934654914407
2023-01-25,-0.0010775456278065668
2023-01-26,0.019231582816088607
2023-01-27,0.007955724386720191
2023-01-30,-0.01948124768604049
2023-01-31,0.014816227732034446
2023-02-01,0.01204939975706442
2023-02-02,0.020950257731418846
2023-02-03,-0.00751965421385524
2023-02-06,-0.00039167815621572554
2023-02-07,0.016923378388575838
2023-02-08,-0.010764153439345303
2023-02-09,-0.004555296985309358
2023-02-10,0.0004715692525430464
2023-02-13,0.009786426102885987
2023-02-14,0.005240397186283335
2023-02-15,-0.0002886106256234891
2023-02-16,-0.017054630357298938
2023-02-17,-0.0006827934001985992
2023-02-21,-0.01621230546426135
2023-02-22,-0.0011379789731153379
2023-02-23,0.012829041776742081
2023-02-24,-0.00977457814720955
2023-02-27,0.006023513209928591
2023-02-28,-0.003996062425096838
2023-03-01,-0.005167489421586858
2023-03-02,0.0031009561997125063
2023-03-03,0.020793882678277895
2023-03-06,0.0035082449433806394
2023-03-07,-0.013177235844204504
2023-03-08,-0.003044252030077527
2023-03-09,-0.01771747352025386
2023-03-10,-0.005323872879861018
2023-03-13,0.003460744631884912
2023-03-14,0.022646778128790155
2023-03-15,-0.0027140889342593386
2023-03-16,0.017589188554157725
2023-03-17,-0.010200696840022542
2023-03-20,0.009337182687679241
2023-03-21,0.017473267795285498
2023-03-22,-0.01314481691393709
2023-03-23,0.005331019178257925
2023-03-24,0.003633358341708476
2023-03-27,0.0003799089068362327
2023-03-28,-0.0042856852618092306
2023-03-29,0.010310964638942625
2023-03-30,0.006222511477059446
2023-03-31,0.01435037848091134
2023-04-03,0.009068217075931485
2023-04-04,-0.0026645312656791154
2023-04-05,0.0008138568558781733
2023-04-06,0.004219309543169724
2023-04-10,-0.0017666430899537968
2023-04-11,-0.0025046552109881876
2023-04-12,-0.00439960037222109
2023-04-13,0.016627769971722238
2023-04-14,0.002292453045589208
2023-04-17,-0.0012338942064884998
2023-04-18,-0.0004351891432546451
2023-04-19,-0.0013660111074922496
2023-04-20,-0.007954364185096806
2023-04-21,0.0035690670880985163
2023-04-24,0.0018338489327528768
2023-04-25,-0.010422101500197652
2023-04-26,-0.0038678553942230296
2023-04-27,0.019182620539262518
2023-04-28,0.006530538334092383
2023-05-01,0.001977760651729388
2023-05-02,-0.011979740586868256
2023-05-03,-0.007226509518804275
2023-05-04,-0.005483103091254585
2023-05-05,0.01909435870800668
2023-05-08,0.001890904583577096
2023-05-09,-0.005389220171947157
2023-05-10,0.005238521226255097
2023-05-11,0.002934669350848394
2023-05-12,-0.0025094774887454703
2023-05-15,0.0011931241134648324
2023-05-16,-0.0025694094879565492
2023-05-17,0.012402857043081627
2023-05-18,0.008541013073789048
2023-05-19,0.001749656495275346
2023-05-22,-0.0031809010344224665
2023-05-23,-0.006706889979620767
2023-05-24,-0.0025893811693316
2023-05-25,0.016670201240066133
2023-05-26,0.017151112519500727
2023-05-30,-0.0004620436149402701
2023-05-31,-0.003389856453788291
2023-06-01,0.010085492583319243
2023-06-02,0.014332761081651336
2023-06-05,-0.0005718544800290239
2023-06-06,-0.003702526220162927
2023-06-07,-0.007419530589752705
2023-06-08,0.0107148727164331
2023-06-09,0.003320930712086513
2023-06-12,0.009094406699130907
2023-06-13,0.004662077827149353
2023-06-14,0.0007330390085456738
2023-06-15,0.009849454140906858
2023-06-16,-0.001856868227942405
2023-06-20,0.0016157012826767026
2023-06-21,-0.005617484629300155
2023-06-22,0.008108661303139962
2023-06-23,-0.007250593667166559
2023-06-26,-0.012070627506836257
2023-06-27,0.010575229978533605
2023-06-28,-8.248244144798417e-05
2023-06-29,0.005022033940540466
2023-06-30,0.013859812049033696
2023-07-03,0.003123309439023157
2023-07-05,0.0007298744214140526
2023-07-06,-0.009542460289220345
2023-07-07,-0.006446224801372487
2023-07-10,-7.373077984196909e-05
2023-07-11,0.00462881056545083
2023-07-12,0.007082986549612943
2023-07-13,0.008549033621835905
2023-07-14,0.0037251451974562224
2023-07-17,0.004244290974410573
2023-07-18,0.004795248166243802
2023-07-19,0.002449722380645675
2023-07-20,-0.006332411239900077
2023-07-21,0.0006115100705526377
2023-07-24,0.006059542506163188
2023-07-25,0.002888256132694296
2023-07-26,-0.00119978102969353
2023-07-27,-0.001652319359940412
2023-07-28,0.014413072633520005
2023-07-31,0.0005339781838319469
2023-08-01,-0.002647738820679202
2023-08-02,-0.01367402842782053
2023-08-03,0.002076604165315305
2023-08-04,-0.0026624414359539606
2023-08-07,0.010365638929498884
2023-08-08,-0.006089881837524514
2023-08-09,-0.010378476914885052
2023-08-10,0.0006629949155886635
2023-08-11,0.0003557781492858592
2023-08-14,0.009619491560276422
2023-08-15,-0.013110818898056988
2023-08-16,-0.00909911627977881
2023-08-17,-0.007024138190282649
2023-08-18,-0.0008926346796630144
2023-08-21,0.012600584680457147
2023-08-22,-0.006484239232823541
2023-08-23,0.011703709800699253
2023-08-24,-0.012783953260411188
2023-08-25,0.006208921448148071
2023-08-28,0.0045160704997142895
2023-08-29,0.016257385419870762
2023-08-30,0.002576009661891347
2023-08-31,-0.0010796040646251749
2023-09-01,-0.0035404921600732204
2023-09-05,0.0009596810707420872
2023-09-06,-0.0076525553445396305
2023-09-07,0.0012855566765287427
2023-09-08,0.0013100098487371125
2023-09-11,0.01041700234331111
2023-09-12,-0.004068367982928021
2023-09-13,0.0052723346218419434
2023-09-14,0.008907496172010525
2023-09-15,-0.01284516637234973
2023-09-18,0.002250352757119156
2023-09-19,-0.0026977056100455274
2023-09-20,-0.009148000295569756
2023-09-21,-0.013921790206304666
2023-09-22,-0.000807507473195147
2023-09-25,0.005215186982637442
2023-09-26,-0.012343143187918255
2023-09-27,-0.00021233961079638805
2023-09-28,0.006175560359526876
2023-09-29,-0.004959913209767389
2023-10-02,0.0060625988855184665
2023-10-03,-0.01208439176731992
2023-10-04,0.007575908367217078
2023-10-05,-0.0020514931796038467
2023-10-06,0.010386612849557155
2023-10-09,0.006268875193466231
2023-10-10,0.0035106086419964327
2023-10-11,0.0004932572385008611
2023-10-12,-0.001073654091631984
2023-10-13,-0.002528937821848715
2023-10-16,0.00822805670462148
2023-10-17,-0.002275936496478849
2023-10-18,-0.009369042817302421
2023-10-19,-0.012126714849339582
2023-10-20,-0.01018733618508463
2023-10-23,-0.00020611844557440683
2023-10-24,0.006188505702837812
2023-10-25,-0.014215293769416232
2023-10-26,-0.015816606805073557
2023-10-27,-0.006799464718273418
2023-10-30,0.011106205299218937
2023-10-31,0.002927986095198269
2023-11-01,0.011888250119923678
2023-11-02,0.01689184122860166
2023-11-03,0.003532304486869216
2023-11-06,0.0034955018557681658
2023-11-07,0.004305935311715211
2023-11-08,0.0010265900142183981
2023-11-09,-0.008829148544060755
2023-11-10,0.014926153705065441
2023-11-13,0.0027944420159121863
2023-11-14,0.011578856906665725
2023-11-15,-0.0007711471670907392
2023-11-16,0.0007647202370478717
2023-11-17,0.002053406772726943
2023-11-20,0.005851479064217378
2023-11-21,-0.000676745807309673
2023-11-22,0.0011073756770922682
2023-11-24,-2.9527065870307422e-05
2023-11-27,-0.0030940859023897488
2023-11-28,0.0029081719131406943
2023-11-29,-0.005230208664408419
2023-11-30,0.0024606423271672628
2023-12-01,0.00188765988952518
2023-12-04,-0.005610350780584237
2023-12-05,0.0009966345544736295
2023-12-06,-0.006084291692679883
2023-12-07,0.008708727729600711
2023-12-08,0.00514695308611378
2023-12-11,0.001438400913482346
2023-12-12,0.006398032090725165
2023-12-13,0.010204012274712057
2023-12-14,0.001578963181192055
2023-12-15,0.0018033975111736186
2023-12-18,0.00849370376893702
2023-12-19,0.004698691765952963
2023-12-20,-0.013907736290863478
2023-12-21,0.009835660630045224
2023-12-22,0.001527089480832386
2023-12-26,0.003802045243601078
2023-12-27,0.0015626448450980182
2023-12-28,-0.0019237054814841836
2023-12-29,-0.002467540723046835
2024-01-02,0.0016385978539462727
2024-01-03,-0.002912747191261604
2024-01-04,-0.0024987912825628995
2024-01-05,0.00047038245789497854
2024-01-08,0.01150386735059018
2024-01-09,-0.00014806915239664218
2024-01-10,0.006309844755314524
2024-01-11,-0.0004182774594217452
2024-01-12,-0.0006613924322774124
2024-01-16,-0.004399892183684133
2024-01-17,-0.003048159760181659
2024-01-18,0.006554738774602213
2024-01-19,0.010635338044766005
2024-01-22,0.0011521184255967847
2024-01-23,0.006136496629328808
2024-01-24,0.0035413941046943025
2024-01-25,-0.0011325371157683965
2024-01-26,-7.259189282814269e-05
2024-01-29,0.008653704574490217
2024-01-30,0.0014796469418162368
2024-01-31,-0.016663442910832965
2024-02-01,0.01215941512040687
2024-02-02,0.021702020623953166
2024-02-05,-0.001406681861732558
2024-02-06,0.002980359685692996
2024-02-07,0.010205295332843718
2024-02-08,0.0011766179100778863
2024-02-09,0.00181763042247317
2024-02-12,-0.002656068829256323
2024-02-13,-0.01002771695376667
2024-02-14,0.006589326925741107
2024-02-15,0.009407946432304063
2024-02-16,-0.00463039315201464
2024-02-20,-0.006527553377151261
2024-02-21,0.003105549454499423
2024-02-22,0.02401502623953589
2024-02-23,-0.0014340249085235677
2024-02-26,-0.001969586340720863
2024-02-27,-0.0020366423122726235
2024-02-28,-0.003423266219407787
2024-02-29,0.002099723648255429
2024-03-01,0.00907136514140457
2024-03-04,-0.010828023924215032
2024-03-05,-0.010314141581792249
2024-03-06,0.002074337128080577
2024-03-07,0.01126023314652037
2024-03-08,-0.00803478752297011
2024-03-11,0.0010190479236023933
2024-03-12,0.010466801390669755
2024-03-13,-0.003719980499408643
2024-03-14,-0.0004251874834131117
2024-03-15,-0.006021637460050836
2024-03-18,0.011418038372677066
2024-03-19,0.004475918641808629
2024-03-20,0.00771428050618735
2024-03-21,0.002462367058076102
2024-03-22,0.0008625827828788238
2024-03-25,-0.0008170545303606527
2024-03-26,-0.001467915312737464
2024-03-27,0.006924231251336603
2024-03-28,0.00023686333662892918
2024-04-01,0.0009853095868414975
2024-04-02,-0.007340637361095482
2024-04-03,-0.0014303072589717278
2024-04-04,-0.011719611944315669
2024-04-05,0.00874640652675933
2024-04-08,0.0007312846643296889
2024-04-09,0.002536064926509509
2024-04-10,-0.004611801460755047
2024-04-11,0.00796957187578486
2024-04-12,-0.015272203958501509
2024-04-15,-0.01240987157008797
2024-04-16,-0.0007185793170406622
2024-04-17,-0.003224647198814896
2024-04-18,8.688840755933283e-05
2024-04-19,-0.008872123544869425
2024-04-22,0.008295682329882276
2024-04-23,0.009030765367671266
2024-04-24,0.00752478775053515
2024-04-25,-0.0003304798586610946
2024-04-26,0.008947376958072182
2024-04-29,0.006711551736910865
2024-04-30,-0.016024744691562835
2024-05-01,-0.002279035863132476
2024-05-02,0.007067486561711195
2024-05-03,0.010970300311827176
2024-05-06,0.00962560320692273
2024-05-07,0.0013056837798106746
2024-05-08,-8.512579682873342e-05
2024-05-09,0.0034869158376502184
2024-05-10,0.0019549187070229557
2024-05-13,0.0009334601157456135
2024-05-14,0.005705662063565665
2024-05-15,0.010549593700915131
2024-05-16,-0.0009126902793702614
2024-05-17,0.0027708257561201433
2024-05-20,-0.0052383360436519385
2024-05-21,0.0044289632965716814
2024-05-22,-0.005399741244600119
2024-05-23,-0.005920486586914444
2024-05-24,0.004824083050690456
2024-05-28,-0.0012201430527335527
2024-05-29,-0.007208334876817768
2024-05-30,-0.005279404750968417
2024-05-31,0.007389271383140574
2024-06-03,0.0016815777710079073
2024-06-04,0.0032130268406155233
2024-06-05,0.010851894005211606
2024-06-06,0.004337800212285352
2024-06-07,-0.0015576195405025606
2024-06-10,0.0014191488232888501
2024-06-11,0.002095800579860714
2024-06-12,0.002143414350543444
2024-06-13,0.008910471730981738
2024-06-14,0.0019998941588892185
2024-06-17,0.008586026707174305
2024-06-18,-0.00047331322978881086
2024-06-20,0.0007890098375060407
2024-06-21,-0.00420488983595298
2024-06-24,0.0003954437748803402
2024-06-25,0.004795066289819479
2024-06-26,0.005201960131957388
2024-06-27,-0.000812000814201118
2024-06-28,-0.004813515688059156
2024-07-01,0.00874960933485418
2024-07-02,0.0097584379685966
2024-07-03,0.006086050628417131
2024-07-05,0.006962278522102337
2024-07-08,-0.0011687077440623458
2024-07-09,0.0030662739734231468
2024-07-10,0.009422577585144122
2024-07-11,-0.014901349649782533
2024-07-12,0.0028353862631000986
2024-07-15,0.003559201332165011
2024-07-16,0.0034658860765627354
2024-07-17,-0.0046474091027274645
2024-07-18,-0.004053188970996843
2024-07-19,-0.007895925824527274
2024-07-22,0.008335100223896169
2024-07-23,-0.004065516922158248
2024-07-24,-0.02286836072492602
2024-07-25,0.0003721645624598332
2024-07-26,0.009973823493737278
2024-07-29,0.0018225848773784814
2024-07-30,-0.010770666014926296
2024-07-31,0.017045071422593316
2024-08-01,-0.011506260099743027
2024-08-02,-0.010514898392387659
2024-08-05,-0.0305570887094664
2024-08-06,0.005027422401557204
2024-08-07,-0.00635379700186167
2024-08-08,0.021410461493437467
2024-08-09,0.0049118131622455
2024-08-12,0.00013053242787820603
2024-08-13,0.015671149909091284
2024-08-14,0.0018868586347187133
2024-08-15,0.015820954529536572
2024-08-16,0.0014612756076021192
2024-08-19,0.00913871648385179
2024-08-20,-0.0022284271135865246
2024-08-21,0.00213888280462429
2024-08-22,-0.008376706607976537
2024-08-23,0.01074411776311149
2024-08-26,-0.004135017778859933
