Date,portfolio_return
2018-06-27,-0.013897678416910609
2018-06-28,0.012534664519491413
2018-06-29,-0.005751925041544771
2018-07-02,0.005861194972839845
2018-07-03,-0.01791235953890392
2018-07-05,0.012846432675319165
2018-07-06,0.01612029117064797
2018-07-09,0.012779694432153944
2018-07-10,0.00261781118110791
2018-07-11,-0.00915131504860478
2018-07-12,0.0143584009646626
2018-07-13,0.0010801961603882917
2018-07-16,-0.002117394566660269
2018-07-17,0.013155661835901156
2018-07-18,-0.00217126367117948
2018-07-19,-0.005217835736619636
2018-07-20,-0.0007632415214618663
2018-07-23,-0.001229077487969432
2018-07-24,8.177873291467233e-05
2018-07-25,0.014591513796892244
2018-07-26,-0.010711185086228914
2018-07-27,-0.00667446018182305
2018-07-30,-0.011969504781829855
2018-07-31,0.0005046579564543015
2018-08-01,0.008871549136072509
2018-08-02,0.02970830285308494
2018-08-03,0.0004143595860791492
2018-08-06,0.011064256988565635
2018-08-07,0.013551233028373855
2018-08-08,0.000963761288447862
2018-08-09,-0.007960342749525607
2018-08-10,-0.0063890677677610145
2018-08-13,0.003389970626359107
2018-08-14,0.0060394939345509106
2018-08-15,-0.012627191686403305
2018-08-16,-0.0028018933861776118
2018-08-17,-0.009297077686137354
2018-08-20,0.0010941752710684539
2018-08-21,0.00953726056940123
2018-08-22,0.00984537918122237
2018-08-23,0.00657539832901477
2018-08-24,0.01513106961789359
2018-08-27,0.013379219343660188
2018-08-28,-0.0026895611006665264
2018-08-29,0.00836075196559206
2018-08-30,-0.0018677831330167094
2018-08-31,0.0023192124205291707
2018-09-04,0.005112320411195892
2018-09-05,-0.013714602889728367
2018-09-06,-0.01176804324348012
2018-09-07,-0.010855606228884464
2018-09-10,0.019096240390558183
2018-09-11,0.006921565116550565
2018-09-12,0.006336150254576456
2018-09-13,0.0009463881359397016
2018-09-14,0.009884034952707343
2018-09-17,-0.012035310179891736
2018-09-18,-0.0009134896938502444
2018-09-19,0.0032441534513582672
2018-09-20,0.0056652551441716105
2018-09-21,-0.0057360128218559075
2018-09-24,0.009773936193225008
2018-09-25,0.004189730953976534
2018-09-26,0.0009449871420726729
2018-09-27,0.0072139695005038135
2018-09-28,-0.017496100686214003
2018-10-01,0.02315292450531495
2018-10-02,-0.01580585734515663
2018-10-03,-0.0018918024923056166
2018-10-04,-0.02169254171129811
2018-10-05,-0.018535862942755613
2018-10-08,-0.01296775438188298
2018-10-09,0.010923100452088597
2018-10-10,-0.04829597430625918
2018-10-11,-0.011485914004075736
2018-10-12,0.027926646545381437
2018-10-15,-0.012203034052075812
2018-10-16,0.037455822226612284
2018-10-17,-0.006442383672372276
2018-10-18,-0.02279394593295503
2018-10-19,-0.015974606353752963
2018-10-22,0.01046774104996563
2018-10-23,0.0046919306427935965
2018-10-24,-0.05146485120752203
2018-10-25,0.023025538279473803
2018-10-26,-0.02748772012032205
2018-10-29,-0.026164050457625456
2018-10-30,0.01709682896014756
2018-10-31,0.030015781989915943
2018-11-01,0.025722358058841946
2018-11-02,-0.009497472089288339
2018-11-05,-0.009225633197645466
2018-11-06,0.008074487271397823
2018-11-07,0.03039704009131756
2018-11-08,-0.01063261209876859
2018-11-09,-0.013202032281679621
2018-11-12,-0.04366606097056852
2018-11-13,0.010066410784015857
2018-11-14,0.0006158315022718915
2018-11-15,0.016551348929475893
2018-11-16,-0.02365645158640635
2018-11-19,-0.04370700239554101
2018-11-20,-0.011747142012439784
2018-11-21,-0.0008402449224763863
2018-11-23,-0.007713921021025494
2018-11-26,0.0339962586689377
2018-11-27,0.00430213535853633
2018-11-28,0.028869663289436808
2018-11-29,-0.004562217481053322
2018-11-30,0.009601152304147832
2018-12-03,0.03178483235579935
2018-12-04,-0.04341663786572112
2018-12-06,0.004869992134462719
2018-12-07,-0.03702819191605164
2018-12-10,0.015191348017802265
2018-12-11,-0.0007445525225530551
2018-12-12,0.00963263250788512
2018-12-13,0.0008412228179712545
2018-12-14,-0.020912036715722226
2018-12-17,-0.028328877638046056
2018-12-18,0.01022524501963522
2018-12-19,-0.03324258080895455
2018-12-20,-0.01895694679034867
2018-12-21,-0.034258393965720384
2018-12-24,-0.027128625864100968
2018-12-26,0.06760240924515379
2018-12-27,-0.0058774679957603
2018-12-28,0.009176958484554921
2018-12-31,0.00736831025569269
2019-01-02,0.0031347567069046067
2019-01-03,-0.04440874361660126
2019-01-04,0.05310736247209849
2019-01-07,0.02491345434552702
2019-01-08,0.008719495554506707
2019-01-09,0.007341984280031478
2019-01-10,0.002088079377896279
2019-01-11,0.0018631033489200587
2019-01-14,-0.007314376715704785
2019-01-15,0.01798227442513588
2019-01-16,-0.0015812268414655663
2019-01-17,0.009356074076779786
2019-01-18,-0.00040553491171543225
2019-01-22,-0.02562048166413599
2019-01-23,-0.00274117614843149
2019-01-24,0.01428437345904642
2019-01-25,0.019156316716399658
2019-01-28,-0.030411760004607442
2019-01-29,-0.017752560710602258
2019-01-30,0.05266831670799401
2019-01-31,0.025032609286572048
2019-02-01,-0.0051676377803834385
2019-02-04,0.012310155079466324
2019-02-05,0.007822303053180324
2019-02-06,-0.0031632256000162172
2019-02-07,-0.019454885855686554
2019-02-08,0.0010150269510911139
2019-02-11,-0.0010754483302638286
2019-02-12,0.011014481705542235
2019-02-13,-0.0006166323878590728
2019-02-14,0.00017370805027865348
2019-02-15,0.0072611883236475714
2019-02-19,0.0022325861545640095
2019-02-20,0.0008652133026779252
2019-02-21,-0.006822105738983542
2019-02-22,0.01169489418346399
2019-02-25,0.006511010037732834
2019-02-26,-0.002421335355870258
2019-02-27,0.0007026474879594522
2019-02-28,-0.0016481000123169443
2019-03-01,-0.0002020620298005876
2019-03-04,8.314970629308633e-06
2019-03-05,-0.0011978354947565495
2019-03-06,-0.010456364025381571
2019-03-07,-0.013424990129772763
2019-03-08,0.0030695427235668538
2019-03-11,0.028506106930413624
2019-03-12,0.003484371245237583
2019-03-13,0.010401179665817828
2019-03-14,-0.005188764710824656
2019-03-15,0.0035524474499118216
2019-03-18,-0.0007749260812712651
2019-03-19,0.01658513458366151
2019-03-20,0.0055712674014753
2019-03-21,0.024488670325710185
2019-03-22,-0.027600290124018503
2019-03-25,-0.004271673809622245
2019-03-26,0.005870321875837681
2019-03-27,-0.0042391212028519264
2019-03-28,0.0037269410314659805
2019-03-29,0.008141419082927826
2019-04-01,0.016595076217571038
2019-04-02,0.006051875131515284
2019-04-03,0.016385957255847086
2019-04-04,-0.006920659344695814
2019-04-05,0.006984793613304819
2019-04-08,0.0004306859171940183
2019-04-09,-0.0075414850621814185
2019-04-10,0.008430668735258684
2019-04-11,-0.004860005581792548
2019-04-12,0.0023204391764089618
2019-04-15,-0.004639496849862412
2019-04-16,0.007803851576685929
2019-04-17,6.683123339467083e-05
2019-04-18,0.0023168979924809044
2019-04-22,0.0030373699778467825
2019-04-23,0.009416179885119771
2019-04-24,-0.003652846985788282
2019-04-25,-0.0010051376559039988
2019-04-26,-0.006044291717210529
2019-04-29,0.004434746480996421
2019-04-30,-0.003810937459779096
2019-05-01,-0.004961948151885288
2019-05-02,0.007820368475767659
2019-05-03,0.015954309809878144
2019-05-06,-0.010144438650883537
2019-05-07,-0.023477309364453282
2019-05-08,0.0005780206047636184
2019-05-09,-0.007021293932153561
2019-05-10,0.001454000570225112
2019-05-13,-0.04196742940054274
2019-05-14,0.014945333562722953
2019-05-15,0.008965264599481193
2019-05-16,0.0069353523075039395
2019-05-17,-0.01839936991755836
2019-05-20,-0.01802814460655963
2019-05-21,0.010771687144812836
2019-05-22,-0.009813016421800236
2019-05-23,-0.017083837294656012
2019-05-24,-0.0024677521660191994
2019-05-28,0.007708266725628722
2019-05-29,-0.010045492467338536
2019-05-30,0.0005469823112372208
2019-05-31,-0.018670265581863486
2019-06-03,-0.0220167823039813
2019-06-04,0.03897548350789926
2019-06-05,0.0061086293538067825
2019-06-06,0.02001008765819228
2019-06-07,0.01760759429481521
2019-06-10,0.016941916417240122
2019-06-11,0.004585091169981747
2019-06-12,-0.011849561204168546
2019-06-13,0.005121966379745413
2019-06-14,-0.00517801209865838
2019-06-17,0.007922449149824673
2019-06-18,0.018356633931579512
2019-06-19,0.0024140991096391453
2019-06-20,0.0022448518409918126
2019-06-21,-0.0038877935293761046
2019-06-24,0.002870331092499545
2019-06-25,-0.015720561284189506
2019-06-26,0.012127120408093817
2019-06-27,0.009638187659918675
2019-06-28,0.0011265043024063395
2019-07-01,0.012823066061669655
2019-07-02,0.00048777425000754424
2019-07-03,0.00947929751395339
2019-07-05,-0.002825615048815233
2019-07-08,-0.005190664273176604
2019-07-09,0.007567602415088271
2019-07-10,0.01461935047717653
2019-07-11,-0.0001412778584804716
2019-07-12,0.008552145311809346
2019-07-15,0.008176678178251007
2019-07-16,-0.005445154075422577
2019-07-17,-0.002550525298238415
2019-07-18,-0.0012054832623062397
2019-07-19,-0.005534588594161183
2019-07-22,0.009665294561189109
2019-07-23,0.009877811340170585
2019-07-24,0.009061563332918389
2019-07-25,-0.024697685459003495
2019-07-26,0.002828311921748339
2019-07-29,-0.0016624557310079499
2019-07-30,0.0015799342152421404
2019-07-31,-0.021385016916933043
2019-08-01,-0.011839676380645904
2019-08-02,-0.013087128446281538
2019-08-05,-0.03886644078170648
2019-08-06,0.015346247591338449
2019-08-07,0.006518236060272309
2019-08-08,0.036166937855781935
2019-08-09,-0.009835772701423787
2019-08-12,-0.017039821677794508
2019-08-13,0.019528948566368085
2019-08-14,-0.03887492124807712
2019-08-15,-0.0024955696651412507
2019-08-16,0.02442619854096189
2019-08-19,0.020580997297960348
2019-08-20,-0.009186923021323037
2019-08-21,0.008751113278595603
2019-08-22,-0.0020301086493982657
2019-08-23,-0.03780226929671356
2019-08-26,0.015361937988129192
2019-08-27,-0.0044691425811170474
2019-08-28,0.004544728524679131
2019-08-29,0.019228770311611364
2019-08-30,0.001501356858260339
2019-09-03,-0.00981866188769125
2019-09-04,0.011117074002327644
2019-09-05,0.024224016979715546
2019-09-06,-0.007165722997691082
2019-09-09,0.002556325073530785
2019-09-10,0.00037903255239917237
2019-09-11,0.010892452238683958
2019-09-12,0.0036506896156551453
2019-09-13,-0.002284381733869856
2019-09-16,-0.005352146463863616
2019-09-17,0.0058063971980391255
2019-09-18,-0.0017074112163641074
2019-09-19,0.0017531579950199384
2019-09-20,-0.01146042351546164
2019-09-23,0.0015409951085457842
2019-09-24,-0.022398994036173535
2019-09-25,0.012888439831261313
2019-09-26,0.001258191371935035
2019-09-27,-0.012595141262906073
2019-09-30,0.00803381366512006
2019-10-01,-0.004702630182731127
2019-10-02,-0.013924083366506801
2019-10-03,0.010119650000632618
2019-10-04,0.009887569123222008
2019-10-07,0.0011526161472230735
2019-10-08,-0.014086022784651412
2019-10-09,0.012532345272070212
2019-10-10,0.005223419480596437
2019-10-11,0.017733742017518095
2019-10-14,0.005607483745668673
2019-10-15,0.015609196934207882
2019-10-16,-0.0005912172945148118
2019-10-17,0.003697601909328541
2019-10-18,-0.011190187947936614
2019-10-21,0.013304451916662364
2019-10-22,-0.008936775517975993
2019-10-23,0.0035295062563614034
2019-10-24,0.024455004333999806
2019-10-25,0.019437342438871585
2019-10-28,0.011164922795602297
2019-10-29,-0.012415593771805
2019-10-30,0.002710561530591793
2019-10-31,0.003804154248212688
2019-11-01,0.010979668335578674
2019-11-04,0.013338674289805553
2019-11-05,-0.0013307292632256274
2019-11-06,-0.0010135065571530324
2019-11-07,0.005410383546812159
2019-11-08,0.0022398693876590106
2019-11-11,0.0013844952216208743
2019-11-12,0.00702309798174049
2019-11-13,-0.0006055740287189918
2019-11-14,0.003515931478774381
2019-11-15,0.00347231062353105
2019-11-18,0.009648233168725116
2019-11-19,0.005042984324727551
2019-11-20,-0.005318752620552469
2019-11-21,-0.004910006241721677
2019-11-22,-0.005179258836467227
2019-11-25,0.015326877076113998
2019-11-26,-0.005070389986546809
2019-11-27,0.008030034314644862
2019-11-29,-0.005455152553550802
2019-12-02,-0.009770676782711851
2019-12-03,-0.004662843416672147
2019-12-04,0.004607170551251272
2019-12-05,-0.000261031246392829
2019-12-06,0.01077476902156227
2019-12-09,-0.003610013526897271
2019-12-10,0.00453514190115687
2019-12-11,0.0066586940188987365
2019-12-12,0.014731401696629998
2019-12-13,-0.0021252092170232608
2019-12-16,0.017380686740758898
2019-12-17,0.0027938746247339608
2019-12-18,0.004617087048896951
2019-12-19,0.010830720282038088
2019-12-20,0.006721027707544647
2019-12-23,0.008521122116261416
2019-12-24,0.0031735977733898693
2019-12-26,0.012147918033112262
2019-12-27,-0.0014032525923482033
2019-12-30,-0.01226061369664251
2019-12-31,0.005030605572242642
2020-01-02,0.02454947139223025
2020-01-03,-0.006371063675541057
2020-01-06,0.007451863023116546
2020-01-07,0.0034150955215198953
2020-01-08,0.009107598918145688
2020-01-09,0.00847860827165502
2020-01-10,-0.00374454059138748
2020-01-13,0.02225903716350417
2020-01-14,-0.005419953600857875
2020-01-15,-0.0027862700676650532
2020-01-16,0.009474450473629294
2020-01-17,0.00408173211384848
2020-01-21,0.005649027979921874
2020-01-22,0.005898584919494543
2020-01-23,0.002456405263232309
2020-01-24,-0.010564377217595533
2020-01-27,-0.021040964523185834
2020-01-28,0.01816482505566257
2020-01-29,0.0020943498850771736
2020-01-30,0.010534021904044512
2020-01-31,-0.01309591369770068
2020-02-03,0.029358863996444613
2020-02-04,0.03677751148056605
2020-02-05,-0.012344223477927699
2020-02-06,0.007751731253692741
2020-02-07,-0.001427751453528392
2020-02-10,0.020940409825926154
2020-02-11,0.0014277683840178577
2020-02-12,0.007976262706173732
2020-02-13,0.0037818790971804973
2020-02-14,0.0090767855696131
2020-02-18,0.013502421013227763
2020-02-19,0.020744230854596035
2020-02-20,-0.013340670302429835
2020-02-21,-0.025144097989808604
2020-02-24,-0.05087195929420012
2020-02-25,-0.02731167760213593
2020-02-26,0.0028781607052946966
2020-02-27,-0.06010693833823805
2020-02-28,0.011428001655343167
2020-03-02,0.05016879713353285
2020-03-03,-0.02738874116357066
2020-03-04,0.04046010884904074
2020-03-05,-0.03184453529310763
2020-03-06,-0.017147039028137405
2020-03-09,-0.08149821781059137
2020-03-10,0.0558723906840896
2020-03-11,-0.03721108237850127
2020-03-12,-0.10466915914569042
2020-03-13,0.08822426919468077
2020-03-16,-0.13056613876817616
2020-03-17,0.055234322368325574
2020-03-18,-0.051951117972030135
2020-03-19,0.03549696417212503
2020-03-20,-0.026463149032230737
2020-03-23,0.004140059693539621
2020-03-24,0.09983484631562567
2020-03-25,-0.001079175390514798
2020-03-26,0.044105074146602724
2020-03-27,-0.03144577590416282
2020-03-30,0.033049408390994794
2020-03-31,-0.006150299739831822
2020-04-01,-0.047855390882148754
2020-04-02,0.011242790838890106
2020-04-03,-0.013900534500834694
2020-04-06,0.0767134478597133
2020-04-07,0.003473059065981321
2020-04-08,0.02121615515758293
2020-04-09,0.006912130984344301
2020-04-13,0.02916879163347197
2020-04-14,0.04847967257272979
2020-04-15,-0.006037115734665744
2020-04-16,0.020657090393509405
2020-04-17,0.005989083860071887
2020-04-20,-0.01024126258945982
2020-04-21,-0.04428234967363286
2020-04-22,0.040219245994702876
2020-04-23,-0.0033317986375663187
2020-04-24,0.01697142250838122
2020-04-27,0.014282947556494386
2020-04-28,-0.01797726453334044
2020-04-29,0.028677179510209105
2020-04-30,0.002699076251727673
2020-05-01,-0.03932836814672944
2020-05-04,0.02525086369720138
2020-05-05,0.007039701564477696
2020-05-06,0.006980774733131712
2020-05-07,0.009111822016005489
2020-05-08,0.018854302448149163
2020-05-11,0.012154879920605276
2020-05-12,-0.01928225377372219
2020-05-13,-0.014129547396667332
2020-05-14,0.013791716667858722
2020-05-15,0.009251077520694763
2020-05-18,0.019764038998208958
2020-05-19,0.0006170928177444139
2020-05-20,0.021359388751318712
2020-05-21,-0.009844518631744759
2020-05-22,0.004231075552583785
2020-05-26,-0.006378744586374187
2020-05-27,-0.0010742061248432018
2020-05-28,-0.006274915479206766
2020-05-29,0.016563013983316277
2020-06-01,0.014781325202452279
2020-06-02,0.003143729342794022
2020-06-03,0.002113392330625196
2020-06-04,-0.008576540614371277
2020-06-05,0.019675106297187807
2020-06-08,0.012166133043634786
2020-06-09,0.017047016823693376
2020-06-10,0.02196322186107197
2020-06-11,-0.05420631308722866
2020-06-12,0.0060671154448330815
2020-06-15,0.017925756385408165
2020-06-16,0.010470662532504726
2020-06-17,0.00420903708042134
2020-06-18,0.0020118908404744727
2020-06-19,0.0003625208026503234
2020-06-22,0.01339328044106196
2020-06-23,0.006324751563028286
2020-06-24,-0.024527941530722963
2020-06-25,0.011718389923393769
2020-06-26,-0.03133283296871786
2020-06-29,0.014389519615998204
2020-06-30,0.02732742475085085
2020-07-01,0.015591210917424339
2020-07-02,0.010345253291681834
2020-07-06,0.03765711832542082
2020-07-07,-0.005390294362296044
2020-07-08,0.014492448124147716
2020-07-09,0.01617752214925377
2020-07-10,0.01108366224648253
2020-07-13,-0.02404985865177476
2020-07-14,0.011729967995453661
2020-07-15,0.002277142381178943
2020-07-16,-0.009859320993213062
2020-07-17,0.0004327918456578764
2020-07-20,0.036921820138919446
2020-07-21,-0.013338307755761558
2020-07-22,0.01164620757632313
2020-07-23,-0.03161576235633527
2020-07-24,0.007789936737815117
2020-07-27,0.02070758937762957
2020-07-28,-0.016529754791054195
2020-07-29,0.025685762328090323
2020-07-30,0.004712410800850642
2020-07-31,0.018917735511793776
2020-08-03,0.01727264347452151
2020-08-04,0.012335566575323689
2020-08-05,0.004298076318866328
2020-08-06,0.016701888733280823
2020-08-07,-0.012461136584111543
2020-08-10,-0.008728243064358156
2020-08-11,-0.024979938009839994
2020-08-12,0.04196950481568427
2020-08-13,0.005110923710813009
2020-08-14,0.0011636269274393765
2020-08-17,0.02326373807149054
2020-08-18,0.008295956644262959
2020-08-19,-0.005797032578190353
2020-08-20,0.018206843718519872
2020-08-21,0.01213873375755935
2020-08-24,0.004235142385942114
2020-08-25,0.011253854813780929
2020-08-26,0.024369956974064556
2020-08-27,-0.004162975054038532
2020-08-28,0.008287398549826984
2020-08-31,0.02307798523973532
2020-09-01,0.01031017045445487
2020-09-02,0.002115618613459968
2020-09-03,-0.06010268096156113
2020-09-04,-0.009271712897927767
2020-09-08,-0.060364560374235
2020-09-09,0.04129464931733118
2020-09-10,-0.021243791893774157
2020-09-11,-0.008262283622750145
2020-09-14,0.027687333043973673
2020-09-15,0.01794892380923059
2020-09-16,-0.02085773135945799
2020-09-17,-0.015319587385621692
2020-09-18,-0.009966503511901004
2020-09-21,0.008159852231011922
2020-09-22,0.010053444458750982
2020-09-23,-0.03877732049154877
2020-09-24,0.008945871939113793
2020-09-25,0.02721555856670646
2020-09-28,0.01821778052509735
2020-09-29,0.0019102728030945377
2020-09-30,0.009640334411759178
2020-10-01,0.017803386409395272
2020-10-02,-0.030756167184949283
2020-10-05,0.026999911252425134
2020-10-06,-0.018060932518429808
2020-10-07,0.01794276117887129
2020-10-08,0.003422319463564527
2020-10-09,0.007984674119501756
2020-10-12,0.029816123387186647
2020-10-13,-0.0008979153374457645
2020-10-14,-0.005601602027363361
2020-10-15,-0.010094654340336951
2020-10-16,-0.007122230084891657
2020-10-19,-0.017950198217026005
2020-10-20,0.0039990399925897485
2020-10-21,-0.0015984409604904559
2020-10-22,-0.000886771956282495
2020-10-23,0.008095653867649811
2020-10-26,-0.013514094720885717
2020-10-27,0.006493242689728264
2020-10-28,-0.042201296381293434
2020-10-29,0.020902541160267775
2020-10-30,-0.03567156664586562
2020-11-02,0.003592665471858414
2020-11-03,0.02396726123905906
2020-11-04,0.04322936702611269
2020-11-05,0.027377162185171854
2020-11-06,0.004110611874492232
2020-11-09,-0.024825872108490757
2020-11-10,-0.026113147750005408
2020-11-11,0.02519748484034714
2020-11-12,-0.005214287065098544
2020-11-13,0.0030111591796873954
2020-11-16,0.009632726060904718
2020-11-17,0.0032339620783204846
2020-11-18,0.0024658138449546118
2020-11-19,0.010122105433564512
2020-11-20,-0.010315783596838103
2020-11-23,0.005136600792110969
2020-11-24,0.01591317068474604
2020-11-25,0.010072143797653546
2020-11-27,0.007075293323454579
2020-11-30,0.0018764893765910945
2020-12-01,0.0169003468208754
2020-12-02,-0.0003582184689733816
2020-12-03,-0.0006172785916885417
2020-12-04,0.004350924396008771
2020-12-07,0.01063675746414422
2020-12-08,0.000315263719230674
2020-12-09,-0.02508898197993623
2020-12-10,0.007315815224600986
2020-12-11,-0.0034988813772580565
2020-12-14,0.012489821058360575
2020-12-15,0.01107803911488947
2020-12-16,0.0029195956498776266
2020-12-17,0.00838952179801168
2020-12-18,0.0011809893905668004
2020-12-21,-0.008669399583566318
2020-12-22,-0.0005718770841316118
2020-12-23,-0.004554791963601069
2020-12-24,0.004170557606251557
2020-12-28,0.01325639743422481
2020-12-29,-0.0004968308322809592
2020-12-30,0.0037455591179394124
2020-12-31,-0.0005415616754110621
2021-01-04,-0.006034703369978123
2021-01-05,0.009636954364916074
2021-01-06,-0.016909707271304766
2021-01-07,0.03258895470066605
2021-01-08,0.01147388967148657
2021-01-11,-0.015226803679391776
2021-01-12,-0.0008679377677551774
2021-01-13,0.0018859562266817175
2021-01-14,-0.01101760382988849
2021-01-15,-0.01080447564672018
2021-01-19,0.01502339654001943
2021-01-20,0.021153877126984588
2021-01-21,0.01440772079400654
2021-01-22,0.0015064221882315823
2021-01-25,0.01198705495632274
2021-01-26,0.002699782705739307
2021-01-27,-0.02657265435297155
2021-01-28,-0.005060788070792987
2021-01-29,-0.023959742490218372
2021-02-01,0.02675754838698885
2021-02-02,0.015611459560594957
2021-02-03,-0.004715968421527661
2021-02-04,0.005600394189940273
2021-02-05,0.0023866261077267305
2021-02-08,0.012586083504185663
2021-02-09,-0.0023347860248376655
2021-02-10,-0.0010694334729097312
2021-02-11,0.005241429954638888
2021-02-12,0.0022996930509793234
2021-02-16,-0.0035594007481445813
2021-02-17,-0.005555059137212592
2021-02-18,-0.007124803844627892
2021-02-19,-0.004995777006136992
2021-02-22,-0.02993767735229661
2021-02-23,-0.0025525523750403955
2021-02-24,0.01174178928279046
2021-02-25,-0.042127402749207246
2021-02-26,0.00728224182125049
2021-03-01,0.02915862886217229
2021-03-02,-0.020403856785601686
2021-03-03,-0.027461301481934805
2021-03-04,-0.01859059193183109
2021-03-05,0.008566286090552478
2021-03-08,-0.033970122339482475
2021-03-09,0.055593988634752914
2021-03-10,-0.003791233591217547
2021-03-11,0.027630065874848488
2021-03-12,-0.007171744084100517
2021-03-15,0.01220338213762494
2021-03-16,0.0019254814542048807
2021-03-17,0.007297909712592422
2021-03-18,-0.03447825170335654
2021-03-19,0.008493409337374448
2021-03-22,0.016574782425512725
2021-03-23,-0.007696483052608873
2021-03-24,-0.02151160255903364
2021-03-25,-0.0018184628966063435
2021-03-26,0.00939739350212242
2021-03-29,0.001407607408198675
2021-03-30,-0.0028664721297825494
2021-03-31,0.021267234506583632
2021-04-01,0.017219923918282344
2021-04-05,0.021040417341238935
2021-04-06,-0.00259948368270112
2021-04-07,0.006003016215398971
2021-04-08,0.010631013629416377
2021-04-09,0.005155437497648208
2021-04-12,0.0021763843280497523
2021-04-13,0.01923241309563302
2021-04-14,-0.01682691165692042
2021-04-15,0.0218998881681195
2021-04-16,-0.0009641973324779342
2021-04-19,-0.01235683411166957
2021-04-20,-0.00836843250403999
2021-04-21,0.01231454619028657
2021-04-22,-0.017825170693399072
2021-04-23,0.018288695263239042
2021-04-26,0.010062919342337384
2021-04-27,-0.005680744475218202
2021-04-28,-0.0045421445199195784
2021-04-29,0.005194442345192573
2021-04-30,-0.005891415694754876
2021-05-03,-0.010283485728050379
2021-05-04,-0.017357734282167428
2021-05-05,-0.0026005980556431003
2021-05-06,0.00674594182099171
