Date,nav
2022-08-11,6.545200356246583
2022-08-12,6.731103653129157
2022-08-15,6.826772025867382
2022-08-16,6.7984984999013305
2022-08-17,6.793474236247878
2022-08-18,6.770957271839033
2022-08-19,6.659391003742427
2022-08-22,6.492535621981124
2022-08-23,6.526750740581759
2022-08-24,6.530277107631443
2022-08-25,6.579389431286654
2022-08-26,6.3529690922953295
2022-08-29,6.277356821877383
2022-08-30,6.175195160038174
2022-08-31,6.126081825776144
2022-09-01,6.138807323857997
2022-09-02,6.025532779538593
2022-09-06,6.018275982588545
2022-09-07,6.143046909723326
2022-09-08,6.1668707723528575
2022-09-09,6.32687216132309
2022-09-12,6.458924926007272
2022-09-13,6.127280266424171
2022-09-14,6.221946886710401
2022-09-15,6.134249126175988
2022-09-16,6.10380409868581
2022-09-19,6.1913979449737395
2022-09-20,6.203963909625373
2022-09-21,6.079115761453086
2022-09-22,6.001154621937616
2022-09-23,5.853567412047425
2022-09-26,5.858944192783975
2022-09-27,5.912252096075398
2022-09-28,5.960075958716144
2022-09-29,5.697806355959977
2022-09-30,5.582983522123201
2022-10-03,5.542540807306984
2022-10-04,5.706020132296665
2022-10-05,5.64653735280343
2022-10-06,5.594957495720673
2022-10-07,5.313695133945262
2022-10-10,5.279232425224056
2022-10-11,5.180720007279501
2022-10-12,5.181298413708356
2022-10-13,5.339904747134263
2022-10-14,5.105050936566978
2022-10-17,5.3405951030324
2022-10-18,5.371437988035727
2022-10-19,5.372703543534688
2022-10-20,5.245300164638453
2022-10-21,5.397181448102291
2022-10-24,5.435188267387394
2022-10-25,5.5909537504098825
2022-10-26,5.429243292836654
2022-10-27,5.341992800129639
2022-10-28,5.575256725048027
2022-10-31,5.509164733801726
2022-11-01,5.447930973169239
2022-11-02,5.213546905893751
2022-11-03,5.096336316009433
2022-11-04,5.087811789782304
2022-11-07,5.0591239440548
2022-11-08,5.0240823629002875
2022-11-09,4.816587838876271
2022-11-10,5.210240927600201
2022-11-11,5.321040765730721
2022-11-14,5.218873249199316
2022-11-15,5.274152460998323
2022-11-16,5.194881702437791
2022-11-17,5.182248666871351
2022-11-18,5.157393543509558
2022-11-21,5.008484358857777
2022-11-22,5.07382901926009
2022-11-23,5.233746333750225
2022-11-25,5.1956797986835515
2022-11-28,5.110658726257685
2022-11-29,5.045089363272472
2022-11-30,5.359437232527774
2022-12-01,5.359664273413786
2022-12-02,5.357424608691428
2022-12-05,5.195682703562425
2022-12-06,5.091625377909147
2022-12-07,5.008455300207461
2022-12-08,5.043663167419427
2022-12-09,5.078824367540751
2022-12-12,5.049315990557246
2022-12-13,5.0211878806196895
2022-12-14,4.953982409251298
2022-12-15,4.83306631770076
2022-12-16,4.705637711288578
2022-12-19,4.649722531687114
2022-12-20,4.532794861172525
2022-12-21,4.5827036881659415
2022-12-22,4.371670249951032
2022-12-23,4.345344762225571
2022-12-27,4.149236128895932
2022-12-28,4.138372681442055
2022-12-29,4.3270604781519975
2022-12-30,4.339614757625906
2023-01-03,4.1069611890684925
2023-01-04,4.131353492002899
2023-01-05,4.035958712477792
2023-01-06,4.134454047456154
2023-01-09,4.235302558882129
2023-01-10,4.2415101545260026
2023-01-11,4.366104483858581
2023-01-12,4.3861624512708675
2023-01-13,4.391632133032533
2023-01-17,4.520031075266383
2023-01-18,4.452439268002876
2023-01-19,4.410109280867916
2023-01-20,4.563154153370162
2023-01-23,4.731590566776702
2023-01-24,4.745486116864082
2023-01-25,4.734643766960839
2023-01-26,4.9795633088258375
2023-01-27,5.185965314971326
2023-01-30,5.004092284537323
2023-01-31,5.11982689928952
2023-02-01,5.248003474722434
2023-02-02,5.4610122635843314
2023-02-03,5.4789621933149695
2023-02-06,5.481003391079298
2023-02-07,5.6121720147679
2023-02-08,5.615928541379434
2023-02-09,5.63723963829235
2023-02-10,5.543634760704153
2023-02-13,5.614985559970139
2023-02-14,5.753428931603926
2023-02-15,5.810503686782527
2023-02-16,5.628423357278324
2023-02-17,5.643236567984363
2023-02-21,5.45495687405811
2023-02-22,5.484031962926736
2023-02-23,5.5247491695561095
2023-02-24,5.404163265364906
2023-02-27,5.524191324450135
2023-02-28,5.495375423738445
2023-03-01,5.419950500219549
2023-03-02,5.35716598689037
2023-03-03,5.514011117330677
2023-03-06,5.522473517908433
2023-03-07,5.418364547441075
2023-03-08,5.37533414971981
2023-03-09,5.249475588459393
2023-03-10,5.204586164015885
2023-03-13,5.2752033138815095
2023-03-14,5.4360366568114795
2023-03-15,5.4453037255867915
2023-03-16,5.589844557236418
2023-03-17,5.560969622517918
2023-03-20,5.5740316262942695
2023-03-21,5.752101501546447
2023-03-22,5.66181208695251
2023-03-23,5.722733828261381
2023-03-24,5.740632502541181
2023-03-27,5.702579261454896
2023-03-28,5.66115681102914
2023-03-29,5.781461210493597
2023-03-30,5.838770723748785
2023-03-31,6.019748095103992
2023-04-03,5.9049821484414435
2023-04-04,5.876139482916421
2023-04-05,5.762836388038212
2023-04-06,5.81767781597479
2023-04-10,5.766245407879266
2023-04-11,5.731833667846618
2023-04-12,5.6640391829978425
2023-04-13,5.826775954678714
2023-04-14,5.788469308912995
2023-04-17,5.827909504988467
2023-04-18,5.8112639767983705
2023-04-19,5.786181374589024
2023-04-20,5.571295825297423
2023-04-21,5.574684571133071
2023-04-24,5.523741097720119
2023-04-25,5.443565570077266
2023-04-26,5.496744143233867
2023-04-27,5.684201153653959
2023-04-28,5.762316941283085
2023-05-01,5.72170350374428
2023-05-02,5.691039138650213
2023-05-03,5.676031915112245
2023-05-04,5.670536356200777
2023-05-05,5.895532049719071
2023-05-08,5.902075038986231
2023-05-09,5.841741247506527
2023-05-10,5.888607299612109
2023-05-11,5.9182187689891395
2023-05-12,5.853283079821536
2023-05-15,5.831774996430398
2023-05-16,5.848085017785166
2023-05-17,5.9594621142022035
2023-05-18,6.049834795315999
2023-05-19,6.087018916186254
2023-05-22,6.192331818688999
2023-05-23,6.089132633476829
2023-05-24,6.051983920716536
2023-05-25,6.160388094148968
2023-05-26,6.330090613055641
2023-05-30,6.429239893402281
2023-05-31,6.439884275094762
2023-06-01,6.539459599834113
2023-06-02,6.636098944686988
2023-06-05,6.660547159470959
2023-06-06,6.678796935235541
2023-06-07,6.625598896095823
2023-06-08,6.773771836025331
2023-06-09,6.88100104642613
2023-06-12,7.00335345604812
2023-06-13,7.097403598358211
2023-06-14,7.109665451407396
2023-06-15,7.203605769740491
2023-06-16,7.1932705950576645
2023-06-20,7.292475464628219
2023-06-21,7.113606461194826
2023-06-22,7.243590921166864
2023-06-23,7.133029811976899
2023-06-26,6.925438177679933
2023-06-27,7.089851668776199
2023-06-28,7.170783601778179
2023-06-29,7.181142474302203
2023-06-30,7.315365587252307
2023-07-03,7.44626094371969
2023-07-05,7.4564729478065415
2023-07-06,7.43336458704415
2023-07-07,7.370468295981218
2023-07-10,7.261365848828191
2023-07-11,7.260856991199708
2023-07-12,7.336784825782271
2023-07-13,7.43943440786894
2023-07-14,7.4911205927208995
2023-07-17,7.617722227194671
2023-07-18,7.7412712490707465
2023-07-19,7.709579030808878
2023-07-20,7.37397352663002
2023-07-21,7.309933051152912
2023-07-24,7.414436081197395
2023-07-25,7.432918530262958
2023-07-26,7.3422269943696215
2023-07-27,7.19503384757572
2023-07-28,7.383570953661996
2023-07-31,7.382664746603779
2023-08-01,7.316634460925263
2023-08-02,7.149802677555726
2023-08-03,7.175112302018625
2023-08-04,7.018093842423899
2023-08-07,6.972172032223155
2023-08-08,6.939742411153145
2023-08-09,6.822367699559212
2023-08-10,6.854067137879473
2023-08-11,6.816209206366373
2023-08-14,6.831937581718784
2023-08-15,6.7265059673734555
2023-08-16,6.639110210107597
2023-08-17,6.520016130986917
2023-08-18,6.486390512573159
2023-08-21,6.698456952279224
2023-08-22,6.738574733861164
2023-08-23,6.854835878783835
2023-08-24,6.68014045056532
2023-08-25,6.811999852110784
2023-08-28,6.839322045079475
2023-08-29,7.097491599623765
2023-08-30,7.142991473759403
2023-08-31,7.14928299138225
2023-09-01,7.055306036106836
2023-09-05,7.203479058271519
2023-09-06,7.06989533112194
2023-09-07,6.975930052136111
2023-09-08,6.987134774698931
2023-09-11,7.263181882818623
2023-09-12,7.123707391002895
2023-09-13,7.160175078512698
2023-09-14,7.241586561060244
2023-09-15,7.1566912403096605
2023-09-18,7.10945007843585
2023-09-19,7.1320443562981115
2023-09-20,6.992631871262853
2023-09-21,6.901745858683594
2023-09-22,6.79763278857678
2023-09-25,6.837646576559642
2023-09-26,6.71909315691725
2023-09-27,6.670622713618125
2023-09-28,6.7343931723402095
2023-09-29,6.791343334056647
2023-10-02,6.880768827803237
2023-10-03,6.756795698292991
2023-10-04,6.946907309201795
2023-10-05,6.956694215918407
2023-10-06,7.052521596738816
2023-10-09,7.083011188403856
2023-10-10,7.100794139187624
2023-10-11,7.142883051192614
2023-10-12,7.108610592193972
2023-10-13,6.988730646801713
2023-10-16,7.047935702551647
2023-10-17,7.031804230761935
2023-10-18,6.888765448321634
2023-10-19,6.678660896796518
2023-10-20,6.532551923015138
2023-10-23,6.552650625407113
2023-10-24,6.61196420959957
2023-10-25,6.608112196035618
2023-10-26,6.402233549417758
2023-10-27,6.447686438087659
2023-10-30,6.419964890187913
2023-10-31,6.468796882221178
2023-11-01,6.611732162220739
2023-11-02,6.809349362930142
2023-11-03,6.841850547827192
2023-11-06,6.892121904891197
2023-11-07,6.981593698824032
2023-11-08,7.011763186951404
2023-11-09,6.861867562896019
2023-11-10,7.022769936698449
2023-11-13,7.082552698948627
2023-11-14,7.283974185797039
2023-11-15,7.347881834449619
2023-11-16,7.3197895434412175
2023-11-17,7.285941558611897
2023-11-20,7.3717997010202225
2023-11-21,7.391365893312996
2023-11-22,7.360194717888117
2023-11-24,7.353265170513974
2023-11-27,7.365168272427811
2023-11-28,7.510225913712105
2023-11-29,7.445340832880256
2023-11-30,7.412046138980874
2023-12-01,7.387269511117452
2023-12-04,7.2951764852241086
2023-12-05,7.401052410272012
2023-12-06,7.369092512441002
2023-12-07,7.441869525535877
2023-12-08,7.494462361855476
2023-12-11,7.400611283160833
2023-12-12,7.412521896516313
2023-12-13,7.477471574833476
2023-12-14,7.545663573287305
2023-12-15,7.596341159607237
2023-12-18,7.573741120211511
2023-12-19,7.642883109241382
2023-12-20,7.497734032646075
2023-12-21,7.589941854766947
2023-12-22,7.5634522581177634
2023-12-26,7.597459706287354
2023-12-27,7.642462892278191
2023-12-28,7.5758625629258
2023-12-29,7.520427162748147
2024-01-02,7.395623238462123
2024-01-03,7.276454997913221
2024-01-04,7.222935044145284
2024-01-05,7.207583372688209
2024-01-08,7.340953008268706
2024-01-09,7.286729267242032
2024-01-10,7.335070916861747
2024-01-11,7.268836377760677
2024-01-12,7.208504404117697
2024-01-16,7.201245479270824
2024-01-17,7.136300589667632
2024-01-18,7.200155906829202
2024-01-19,7.270206571563826
2024-01-22,7.247828655825206
2024-01-23,7.282399653040036
2024-01-24,7.281010274093988
2024-01-25,6.996539239787499
2024-01-26,6.97802366659102
2024-01-29,7.100517218042691
2024-01-30,7.056604510986525
2024-01-31,6.894889558112102
2024-02-01,6.980671192250138
2024-02-02,6.999277875802459
2024-02-05,6.905596390004466
2024-02-06,6.975913858696582
2024-02-07,7.05751890323163
2024-02-08,7.06913752402135
2024-02-09,7.165265301610554
2024-02-12,7.04661556122029
2024-02-13,6.918242743392346
2024-02-14,6.988210920135939
2024-02-15,7.112797656758489
2024-02-16,7.07231319496736
2024-02-20,6.982217018348125
2024-02-21,7.0005716491715395
2024-02-22,7.1133866884304915
2024-02-23,7.016704085172073
2024-02-26,7.073851217510986
2024-02-27,7.096536496920113
2024-02-28,7.109608926456874
2024-02-29,7.133388468370968
2024-03-01,7.138706787885118
2024-03-04,6.9047104695370765
2024-03-05,6.680687066455372
2024-03-06,6.612741831140057
2024-03-07,6.676160010517522
2024-03-08,6.6418265304582675
2024-03-11,6.689452859181398
2024-03-12,6.752042258131947
2024-03-13,6.621618123563399
2024-03-14,6.6086470447124315
2024-03-15,6.572726298893117
2024-03-18,6.728454237292048
2024-03-19,6.748882642931161
2024-03-20,6.859358685017678
2024-03-21,6.7512309029771185
2024-03-22,6.733972003255793
2024-03-25,6.708224772629704
2024-03-26,6.752172653540963
2024-03-27,6.826097485671101
2024-03-28,6.747131446593344
2024-04-01,6.74142073051339
2024-04-02,6.598934323344406
2024-04-03,6.627421139554158
2024-04-04,6.6389318774794965
2024-04-05,6.609031968198052
2024-04-08,6.69786371064967
2024-04-09,6.772870459355576
2024-04-10,6.666385844868576
2024-04-11,6.823796372362044
2024-04-12,6.765116883819478
2024-04-15,6.545513745923508
2024-04-16,6.4496012022597045
2024-04-17,6.39514861006613
2024-04-18,6.268097390685798
2024-04-19,6.174412881879008
2024-04-22,6.125807984408051
2024-04-23,6.21031427826798
2024-04-24,6.493868287725382
2024-04-25,6.559465529044141
2024-04-26,6.5674747477460675
2024-04-29,6.934950913461493
2024-04-30,6.690154149667548
2024-05-01,6.668788714370252
2024-05-02,6.734328524908362
2024-05-03,6.9330801984992885
2024-05-06,6.996660078866054
2024-05-07,6.894093193271982
2024-05-08,6.8651897425433654
2024-05-09,6.862017294026391
2024-05-10,6.813105340667379
2024-05-13,6.893726257758262
2024-05-14,6.999337081872748
2024-05-15,7.021860297236087
2024-05-16,7.023223828532563
2024-05-17,7.05432112937686
2024-05-20,7.064260505750098
2024-05-21,7.257694876548948
2024-05-22,7.163654321414928
2024-05-23,7.009403362572279
2024-05-24,7.139403146746928
2024-05-28,7.107357214590063
2024-05-29,7.097258777332046
2024-05-30,7.064676774766501
2024-05-31,7.06975687785739
2024-06-03,7.058747747385803
2024-06-04,7.056849478351986
2024-06-05,7.1232391156178085
2024-06-06,7.149133277886498
2024-06-07,7.168733567530921
2024-06-10,7.095966397739636
2024-06-11,7.251808986140574
2024-06-12,7.4616127885113634
2024-06-13,7.550860208532118
2024-06-14,7.474423460540739
2024-06-17,7.688082587682753
2024-06-18,7.61304650224023
2024-06-20,7.509655219027495
2024-06-21,7.526276513498395
2024-06-24,7.516474166182984
2024-06-25,7.61147544725251
2024-06-26,7.791153565168197
2024-06-27,7.819356649696327
2024-06-28,7.749113508101054
2024-07-01,8.037183532300077
2024-07-02,8.368854083352224
2024-07-03,8.576624858618455
2024-07-05,8.740092753570531
2024-07-08,8.767358902878355
2024-07-09,8.84488800374166
2024-07-10,8.953830046178131
2024-07-11,8.558565212003403
2024-07-12,8.673793009403097
2024-07-15,8.776190538467441
2024-07-16,8.798217168406095
2024-07-17,8.592742356785797
2024-07-18,8.522000578376822
2024-07-19,8.38830230935787
2024-07-22,8.565127628586266
2024-07-23,8.532585901660813
2024-07-24,7.998005782127106
2024-07-25,7.972518550758781
2024-07-26,8.016462410145833
2024-07-29,8.178598938407251
2024-07-30,8.049905596068081
2024-07-31,8.175036565726929
2024-08-01,7.942723345044453
2024-08-02,7.793993831580545
2024-08-05,7.474045808573771
2024-08-06,7.4999280083223026
2024-08-07,7.413145524723794
2024-08-08,7.571892668028946
2024-08-09,7.642171313388411
2024-08-12,7.633313499646592
2024-08-13,7.855310848107252
2024-08-14,7.7974029317136875
2024-08-15,8.02798486277196
2024-08-16,8.052305071222534
2024-08-19,8.151997568730772
2024-08-20,8.160771664599652
2024-08-21,8.181923839939774
2024-08-22,7.950124493539716
2024-08-23,8.106813751560075
2024-08-26,8.002262358021294
2024-08-27,7.964453850766095
2024-08-28,7.881843787775025
2024-08-29,7.943007431913767
2024-08-30,8.060172724746492
2024-09-03,7.893442045776888
2024-09-04,7.9773600459018885
2024-09-05,8.122874342407133
2024-09-06,7.830840527343913
2024-09-09,7.9266523408503815
2024-09-10,8.09326205226107
2024-09-11,8.205463862731456
2024-09-12,8.252563060621066
2024-09-13,8.278096215762767
2024-09-16,8.164205001891991
2024-09-17,8.207240271854687
2024-09-18,8.221116960992163
2024-09-19,8.57448763824532
2024-09-20,8.47740078847646
2024-09-23,8.583920469461068
2024-09-24,8.615518985874989
2024-09-25,8.653618046010827
2024-09-26,8.63149713245226
2024-09-27,8.683597004844117
2024-09-30,8.778211524904664
2024-10-01,8.58722453506372
2024-10-02,8.47037341152523
2024-10-03,8.35776544124307
2024-10-04,8.477558872278706
2024-10-07,8.265080522721695
2024-10-08,8.392548982749187
2024-10-09,8.41833968604432
2024-10-10,8.374793034332916
2024-10-11,8.114678894567433
2024-10-14,8.194474258696985
2024-10-15,8.227087822982346
2024-10-16,8.20763994762239
2024-10-17,8.210512397498668
2024-10-18,8.251216759306535
2024-10-21,8.249559304137247
2024-10-22,8.28861548586926
2024-10-23,8.155308271494444
2024-10-24,8.74976557684284
2024-10-25,8.881398513267571
2024-10-28,8.822596792096
2024-10-29,8.829458959319432
2024-10-30,8.766107354983632
2024-10-31,8.448669913935145
2024-11-01,8.429318839194558
2024-11-04,8.335607543550319
2024-11-05,8.472438899635751
2024-11-06,8.939662883666847
2024-11-07,9.127118203233167
2024-11-08,9.351946327905587
2024-11-11,9.560327619641383
2024-11-12,9.402748581902236
2024-11-13,9.447966064528316
2024-11-14,9.322072850137893
2024-11-15,9.286954348905102
2024-11-18,9.50810728077327
2024-11-19,9.595113568375268
2024-11-20,9.550895856972994
2024-11-21,9.508240001901445
2024-11-22,9.679239742679774
2024-11-25,9.607341906054083
2024-11-26,9.704411153771117
2024-11-27,9.61375821497296
2024-11-29,9.768169324553565
2024-12-02,9.969545995243221
2024-12-03,9.960923777031113
2024-12-04,10.075244714144706
2024-12-05,10.224050347042597
2024-12-06,10.410538465729479
2024-12-09,10.490665617360838
2024-12-10,10.584509962191012
2024-12-11,10.82055342278929
2024-12-12,10.79001469679146
2024-12-13,10.930109630316577
2024-12-16,11.231779527012346
2024-12-17,11.428139225724912
2024-12-18,10.888054222382452
2024-12-19,10.877870036245247
2024-12-20,10.81691791672036
2024-12-23,10.898511413724103
2024-12-24,11.241526232815435
2024-12-26,11.176971266667964
2024-12-27,10.878821921790513
2024-12-30,10.66300803792265
2024-12-31,10.494510674062985
2025-01-02,10.165750583386316
2025-01-03,10.475954385761588
2025-01-06,10.541791829317111
2025-01-07,10.31409062312946
2025-01-08,10.343922045432791
2025-01-10,10.21351418447134
2025-01-13,10.237913341264425
2025-01-14,10.150362267674845
2025-01-15,10.575509463229055
2025-01-16,10.300235422638773
2025-01-17,10.467295208130919
2025-01-21,10.331747130450763
2025-01-22,10.419651840648916
2025-01-23,10.398138991604874
2025-01-24,10.315191796974283
2025-01-27,10.271169279908008
2025-01-28,10.503962918088558
2025-01-29,10.402931848785643
2025-01-30,10.262594316430569
2025-01-31,10.277201377009249
2025-02-03,9.949924582436251
2025-02-04,10.105028325031133
2025-02-05,9.987200564324654
2025-02-06,9.98442566087324
2025-02-07,9.743151279618127
2025-02-10,9.668781872816968
2025-02-11,9.528769779867323
2025-02-12,9.645721232591121
2025-02-13,9.906413252351687
2025-02-14,9.930486225752492
2025-02-18,9.922440374960507
2025-02-19,10.029516944001811
2025-02-20,9.996469144366804
2025-02-21,9.773177208398614
2025-02-24,9.689733191557627
2025-02-25,9.369428854609936
2025-02-26,9.175571846151751
2025-02-27,8.988462516618226
2025-02-28,9.197038293772748
2025-03-03,8.995937966046219
2025-03-04,8.837568836241786
2025-03-05,9.005721471497493
2025-03-06,8.801258469528173
2025-03-07,8.81273452213111
2025-03-10,8.118949901353767
2025-03-11,8.144716174502484
2025-03-12,8.323553763366624
2025-03-13,8.114763196391246
2025-03-14,8.338346248303814
2025-03-17,8.212896787022611
2025-03-18,8.013577801227127
2025-03-19,8.20062963121923
2025-03-20,8.183880016079447
2025-03-21,8.411934675432258
2025-03-24,8.791194757721478
2025-03-25,8.949425207600607
2025-03-26,8.714168942176878
2025-03-27,8.760556790350499
2025-03-28,8.492438645795142
2025-03-31,8.474755355565001
2025-04-01,8.640780451765757
2025-04-02,8.802859306829115
2025-04-03,8.30158848109313
2025-04-04,7.713140871767015
2025-04-07,7.538615776036687
2025-04-08,7.26713906900356
2025-04-09,8.433575925300818
2025-04-10,8.044110900280455
2025-04-11,8.201925539228752
2025-04-14,8.258149632012115
2025-04-15,8.257419146916233
2025-04-16,7.91345155791055
2025-04-17,7.921095863037491
2025-04-21,7.655994838515751
2025-04-22,7.915094892567968
2025-04-23,8.175318628488402
2025-04-24,8.414815747866657
2025-04-25,8.734988645231494
2025-04-28,8.751329420867643
2025-04-29,8.850415129740648
2025-04-30,8.777859132239042
2025-05-01,8.995257805284785
2025-05-02,9.024378623086685
2025-05-05,8.8631065204799
2025-05-06,8.786330963853139
2025-05-07,8.76251154515552
2025-05-08,8.904393323955283
2025-05-09,9.063876439129887
2025-05-12,9.526777394142416
2025-05-13,9.71466421868269
2025-05-14,9.864861835333034
2025-05-15,9.80664803158539
2025-05-16,9.880207282240118
2025-05-19,9.80064823633979
2025-05-20,9.782142583779283
2025-05-21,9.579848531595546
2025-05-22,9.645737711188406
2025-05-23,9.499386241015195
2025-05-27,9.87316791473363
2025-05-28,9.798507780216667
2025-05-29,9.814276743660413
2025-05-30,9.73173268103094
2025-06-02,9.721507192387183
2025-06-03,9.768685864785027
2025-06-04,9.652226099515413
2025-06-05,9.185112248602922
2025-06-06,9.365268129665745
2025-06-09,9.485342096888203
2025-06-10,9.67166241791811
2025-06-11,9.624783382263944
2025-06-12,9.602045260825362
2025-06-13,9.593911563179072
2025-06-16,9.69167794651985
2025-06-17,9.513557485244847
2025-06-18,9.60052689751396
2025-06-20,9.654649345456201
2025-06-23,9.985550063037925
2025-06-24,9.915503128320873
2025-06-25,9.825437952585446
2025-06-26,9.833103747673238
2025-06-27,9.80282756646933
2025-06-30,9.818699126623843
2025-07-01,9.65106566244
2025-07-02,9.876135506440724
2025-07-03,9.942160126687838
2025-07-07,9.653851053711504
2025-07-08,9.690026146544275
2025-07-09,9.731285764098173
2025-07-10,9.891092780159367
2025-07-11,9.922517294901645
2025-07-14,9.916524810874186
2025-07-15,9.878852135857798
2025-07-16,10.009472781971153
2025-07-17,10.023929289156747
2025-07-18,10.138729498263382
2025-07-21,10.147707709007502
2025-07-22,10.183783536906217
2025-07-23,10.188455897166088
2025-07-24,9.937522399607952
2025-07-25,10.074477559844416
2025-07-28,10.170493800090215
2025-07-29,10.0812163598852
2025-07-30,10.0277001407079
2025-07-31,10.023146030947084
2025-08-01,9.819676123346209
2025-08-04,9.979082535446212
2025-08-05,9.917243069269754
2025-08-06,10.187748129790148
2025-08-07,10.294245170006166
2025-08-08,10.526078034482556
2025-08-11,10.590903580488733
2025-08-12,10.698676083896595
2025-08-13,10.682192146674867
2025-08-14,10.646925638038676
2025-08-15,10.56000229145322
2025-08-18,10.577571599420589
2025-08-19,10.461010955896908
2025-08-20,10.307207565063093
2025-08-21,10.240076893829668
2025-08-22,10.515919338601572
2025-08-25,10.55409948357424
2025-08-26,10.623369615448214
2025-08-27,10.653899324561618
2025-08-28,10.669344039772747
2025-08-29,10.517852127586222
2025-09-02,10.423080891556417
2025-09-03,10.606896687072991
2025-09-04,10.69163769896184
2025-09-05,10.728897170003258
2025-09-08,10.679751254994743
2025-09-09,10.634282567055232
2025-09-10,10.5422477470119
2025-09-11,10.80933267073153
2025-09-12,11.201596130919574
